 1.07254704, 0.96717453, 0.88016808, 0.74185029, 0.68533583, 0.63503645, 0.61046910, 0.60372944, 0.63689609, 0.69689089, 0.77574142, 0.74434276, 0.67187193, 0.49202616, 0.37330900, 0.32016545, 0.27282022, 0.25699833, 0.26534753, 0.31356394, 0.36744059, 0.47444941, 0.60262830, 0.46643592, 0.32652179, 0.27513916, 0.22641206, 0.21670514, 0.23060830, 0.28719633, 0.33916595, 0.47385765, 0.61476977, 0.51464482, 0.39394597, 0.34555776, 0.29522832, 0.29081505, 0.30823506, 0.36262185, 0.41266121, 0.53904236, 0.66943202, 0.61520058, 0.54942146, 0.50326271, 0.46794937, 0.46917919, 0.48585590, 0.52997742, 0.57986677, 0.65759570, 0.78520375, 0.87965066, 0.97740243, 1.07557484, 0.44342380, 0.35712073, 0.30078028, 0.24337361, 0.22168254, 0.19539594, 0.20655286, 0.23909727, 0.29010142, 0.32439887, 0.37678961, 0.41438122, 0.43554761, 0.41903661, 0.40704790, 0.40569281, 0.41763415, 0.44097656, 0.46785794, 0.48518949, 0.48986524, 0.51254797, 0.55402022, 0.57331182, 0.59007656, 0.59667485, 0.61514709, 0.64804705, 0.67446697, 0.67699838, 0.67023276, 0.66651304, 0.66907296, 0.70094872, 0.73340477, 0.74283195, 0.76423315, 0.79462067, 0.81929730, 0.81771397, 0.80701947, 0.78502961, 0.76893801, 0.82105473, 0.85909980, 0.87800857, 0.90918068, 0.93210172, 0.94555360, 0.93900677, 0.91970818, 0.88335125, 0.83218968, 0.81686736, 0.79237749, 0.75305641
 0.14208259, 0.07359104, 0.04992082, 0.02753544, 0.02672440, 0.02396872, 0.01655145, 0.01279317, 0.01143177, 0.00922365, 0.00800904, 0.00700258, 0.00588280, 0.00576822, 0.00522728, 0.00416544, 0.00393894, 0.00386993, 0.00359236, 0.00345146, 0.00322823, 0.00310422, 0.00295563, 0.00283478, 0.00268651, 0.00244350, 0.00230312, 0.00223725, 0.00207223, 0.00206423, 0.00199948, 0.00185091, 0.00173765, 0.00165476, 0.00156078, 0.00134715, 0.00130184, 0.00121761, 0.00114013, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00000000
 0.98288470, 0.91141589, 1.14060923, 0.84870538, 0.56432974, 0.79653602, 0.53976446, 0.77746943, 0.55373341, 0.29287647, 0.76525434, 0.31851560, 0.50874796, 0.43289424, 0.25806071, 0.23489813, 0.12145408, 0.22659330, 0.07099468,-0.15135915, 0.33868208, 0.43894276, 0.45714417, 0.26247554, 0.64946458, 0.54506377, 0.31809729, 0.20604633, 0.43177606, 0.36383621, 0.41203755, 0.28803042, 0.54173054, 0.55137822, 0.53728382, 0.38239910, 0.23779133, 0.24814171, 0.29462386, 0.26360169, 0.34103953, 0.46553868, 0.74096356, 0.56327784, 0.73185499, 0.66710624, 0.52909609, 0.70404799, 0.60903540, 0.26689771, 0.68980117, 0.74093732, 1.10490145, 1.06297234, 1.31241548, 1.01912105, 0.53551110, 0.44984773, 0.41141934, 0.40844802, 0.19940820, 0.05459706, 0.27770926, 0.96957925, 0.08303655, 0.37701957, 0.70074056, 0.60827257, 0.57890597, 0.42440137, 0.58458862, 0.61705875, 0.70278157, 0.35449567, 0.22904390, 0.42059057, 0.72915872, 0.55001813, 0.57456452, 0.56632320, 0.45819133, 0.56682376, 0.38830792, 0.54897055, 0.52514828, 0.74806425, 0.53967212, 0.51000789, 0.57533714, 0.63543290, 0.65728730, 0.60424987, 0.62267419, 0.61132505, 0.70130038, 0.73595141, 0.57955115, 0.73767917, 0.72983612, 0.73978363, 0.83731575, 0.74948160, 0.99774489, 0.92002431, 0.93679137, 0.97752957, 0.93514616, 0.96458547, 0.84140638, 0.71707387, 0.64093547, 0.86426088
 1.02610683, 0.93829459, 1.01506240, 0.79719540, 0.62266127, 0.71868442, 0.57384795, 0.69371728, 0.59382236, 0.48763344, 0.77030968, 0.52378750, 0.58738260, 0.46139905, 0.31361667, 0.27600163, 0.19442081, 0.24125018, 0.16468334, 0.07275912, 0.35254525, 0.45605890, 0.52727545, 0.36079556, 0.49378855, 0.41494540, 0.27390001, 0.21118445, 0.33480223, 0.32689161, 0.37690947, 0.37760927, 0.57693943, 0.53367072, 0.46818716, 0.36463956, 0.26547909, 0.26871259, 0.30118520, 0.31133480, 0.37556509, 0.50097146, 0.70648146, 0.58830743, 0.64391208, 0.58812473, 0.49962004, 0.59082843, 0.54965617, 0.39371647, 0.63680680, 0.70076212, 0.95078973, 0.97460130, 1.15092093, 1.04633485, 0.49112000, 0.40514826, 0.35808528, 0.32887315, 0.21014565, 0.12246980, 0.24340800, 0.61744712, 0.18285311, 0.35165352, 0.54457854, 0.51480637, 0.50979943, 0.42181526, 0.49900432, 0.51516885, 0.56532497, 0.39618417, 0.34416529, 0.45173077, 0.61380622, 0.53195547, 0.56466105, 0.56969210, 0.52176720, 0.58121361, 0.49765677, 0.59673082, 0.59712803, 0.71380663, 0.60260946, 0.58545190, 0.62052291, 0.66701510, 0.69398007, 0.67105399, 0.69091332, 0.69968353, 0.75818133, 0.77536542, 0.68920328, 0.76050466, 0.74868536, 0.77896073, 0.84781685, 0.81143861, 0.95505211, 0.92584628, 0.94101524, 0.95895948, 0.92770421, 0.92542615, 0.83696343, 0.76517977, 0.71393878, 0.81065427
 1.04104411, 0.94758369, 0.97167428, 0.77939391, 0.64282025, 0.69177944, 0.58562697, 0.66477311, 0.60767682, 0.55494012, 0.77205677, 0.59472807, 0.61455820, 0.47125011, 0.33281643, 0.29020672, 0.21963761, 0.24631550, 0.19706151, 0.15021286, 0.35733627, 0.46197412, 0.55151234, 0.39477429, 0.43998798, 0.36997738, 0.25862573, 0.21296015, 0.30128874, 0.31412381, 0.36476944, 0.40856711, 0.58910738, 0.52755112, 0.44430783, 0.35850199, 0.27504779, 0.27582174, 0.30345276, 0.32783104, 0.38749688, 0.51321678, 0.69456468, 0.59695749, 0.61351962, 0.56082926, 0.48943332, 0.55170052, 0.52913511, 0.43754416, 0.61849230, 0.68687784, 0.89752977, 0.94406087, 1.09510952, 1.05573976, 0.47577874, 0.38970043, 0.33965340, 0.30137263, 0.21385644, 0.14592615, 0.23155372, 0.49575266, 0.21734902, 0.34288719, 0.49061002, 0.48250509, 0.48591668, 0.42092152, 0.46942697, 0.47995639, 0.51782091, 0.41059143, 0.38395045, 0.46249261, 0.57394118, 0.52571314, 0.56123848, 0.57085636, 0.54373859, 0.58618665, 0.53544698, 0.61323645, 0.62200374, 0.70196743, 0.62436018, 0.61152484, 0.63613881, 0.67792969, 0.70666084, 0.69414103, 0.71449630, 0.73021962, 0.77783899, 0.78898663, 0.72709830, 0.76839300, 0.75519953, 0.79250007, 0.85144596, 0.83285052, 0.94029778, 0.92785831, 0.94247498, 0.95254178, 0.92513233, 0.91189296, 0.83542797, 0.78180484, 0.73916822, 0.79212819
 1.05517059, 0.95636857, 0.93064127, 0.76255868, 0.66188499, 0.66633487, 0.59676663, 0.63740004, 0.62077926, 0.61859337, 0.77370903, 0.66181796, 0.64025869, 0.48056646, 0.35097402, 0.30364075, 0.24348564, 0.25110587, 0.22768217, 0.22346239, 0.36186722, 0.46756826, 0.57443365, 0.42690864, 0.38910772, 0.32745023, 0.24418055, 0.21463947, 0.26959437, 0.30204904, 0.35328838, 0.43784455, 0.60061485, 0.52176371, 0.42172467, 0.35269757, 0.28409710, 0.28254501, 0.30559723, 0.34343186, 0.39878101, 0.52479743, 0.68329475, 0.60513801, 0.58477686, 0.53501539, 0.47979953, 0.51469649, 0.50972794, 0.47899288, 0.60117193, 0.67374721, 0.84716078, 0.91517819, 1.04232757, 1.06463416, 0.46127021, 0.37509111, 0.32222200, 0.27536483, 0.21736580, 0.16810928, 0.22034289, 0.38066382, 0.24997249, 0.33459670, 0.43957092, 0.45195714, 0.46333029, 0.42007630, 0.44145509, 0.44665528, 0.47289539, 0.42421666, 0.42157606, 0.47267030, 0.53624004, 0.51980964, 0.55800168, 0.57195744, 0.56451736, 0.59088974, 0.57118593, 0.62884614, 0.64552918, 0.69077086, 0.64493026, 0.63618252, 0.65090707, 0.68825183, 0.71865329, 0.71597490, 0.73679919, 0.75909820, 0.79642964, 0.80186848, 0.76293637, 0.77585315, 0.76136011, 0.80530449, 0.85487807, 0.85310019, 0.92634432, 0.92976113, 0.94385549, 0.94647244, 0.92270004, 0.89909435, 0.83397586, 0.79752750, 0.76302821, 0.77460771
 1.05568240, 0.95668685, 0.92915462, 0.76194873, 0.66257572, 0.66541300, 0.59717022, 0.63640830, 0.62125397, 0.62089957, 0.77376890, 0.66424867, 0.64118984, 0.48090400, 0.35163188, 0.30412747, 0.24434967, 0.25127943, 0.22879158, 0.22611627, 0.36203138, 0.46777094, 0.57526410, 0.42807289, 0.38726429, 0.32590945, 0.24365719, 0.21470031, 0.26844606, 0.30161157, 0.35287242, 0.43890529, 0.60103178, 0.52155402, 0.42090647, 0.35248727, 0.28442496, 0.28278860, 0.30567492, 0.34399709, 0.39918985, 0.52521701, 0.68288643, 0.60543440, 0.58373549, 0.53408014, 0.47945050, 0.51335581, 0.50902481, 0.48049460, 0.60054440, 0.67327148, 0.84533588, 0.91413175, 1.04041524, 1.06495641, 0.46074456, 0.37456181, 0.32159045, 0.27442255, 0.21749295, 0.16891299, 0.21993671, 0.37649407, 0.25115446, 0.33429633, 0.43772174, 0.45085036, 0.46251197, 0.42004567, 0.44044164, 0.44544876, 0.47126770, 0.42471032, 0.42293927, 0.47303904, 0.53487410, 0.51959575, 0.55788441, 0.57199733, 0.56527019, 0.59106014, 0.57248078, 0.62941169, 0.64638153, 0.69036521, 0.64567553, 0.63707589, 0.65144213, 0.68862581, 0.71908779, 0.71676596, 0.73760724, 0.76014449, 0.79710319, 0.80233520, 0.76423481, 0.77612344, 0.76158331, 0.80576840, 0.85500242, 0.85383385, 0.92583877, 0.92983007, 0.94390551, 0.94625255, 0.92261192, 0.89863064, 0.83392325, 0.79809714, 0.76389267, 0.77397293
 1.05742139, 0.95776829, 0.92410339, 0.75987629, 0.66492262, 0.66228073, 0.59854153, 0.63303863, 0.62286691, 0.62873539, 0.77397229, 0.67250755, 0.64435361, 0.48205086, 0.35386711, 0.30578122, 0.24728540, 0.25186913, 0.23256103, 0.23513341, 0.36258915, 0.46845959, 0.57808575, 0.43202868, 0.38100085, 0.32067428, 0.24187896, 0.21490704, 0.26454443, 0.30012514, 0.35145908, 0.44250939, 0.60244837, 0.52084158, 0.41812645, 0.35177274, 0.28553894, 0.28361624, 0.30593891, 0.34591757, 0.40057894, 0.52664260, 0.68149909, 0.60644144, 0.58019721, 0.53090241, 0.47826456, 0.50880055, 0.50663575, 0.48559700, 0.59841223, 0.67165507, 0.83913538, 0.91057624, 1.03391769, 1.06605133, 0.45895853, 0.37276338, 0.31944461, 0.27122095, 0.21792496, 0.17164377, 0.21855664, 0.36232645, 0.25517046, 0.33327575, 0.43143874, 0.44708986, 0.45973155, 0.41994162, 0.43699826, 0.44134934, 0.46573730, 0.42638760, 0.42757104, 0.47429193, 0.53023302, 0.51886902, 0.55748596, 0.57213287, 0.56782809, 0.59163910, 0.57688030, 0.63133327, 0.64927755, 0.68898689, 0.64820774, 0.64011129, 0.65326013, 0.68989648, 0.72056408, 0.71945374, 0.74035276, 0.76369949, 0.79939173, 0.80392097, 0.76864654, 0.77704179, 0.76234169, 0.80734465, 0.85542492, 0.85632662, 0.92412108, 0.93006431, 0.94407545, 0.94550540, 0.92231250, 0.89705511, 0.83374450, 0.80003263, 0.76682987, 0.77181613
 1.06210212, 0.96067911, 0.91050732, 0.75429803, 0.67123962, 0.65384981, 0.60223260, 0.62396871, 0.62720833, 0.64982655, 0.77451976, 0.69473742, 0.65286933, 0.48513778, 0.35988353, 0.31023252, 0.25518731, 0.25345639, 0.24270703, 0.25940425, 0.36409046, 0.47031318, 0.58568060, 0.44267622, 0.36414195, 0.30658315, 0.23709263, 0.21546347, 0.25404267, 0.29612424, 0.34765489, 0.45221031, 0.60626131, 0.51892395, 0.41064364, 0.34984947, 0.28853738, 0.28584396, 0.30664947, 0.35108682, 0.40431788, 0.53047979, 0.67776485, 0.60915201, 0.57067346, 0.52234913, 0.47507246, 0.49653947, 0.50020529, 0.49933081, 0.59267322, 0.66730431, 0.82244588, 0.90100612, 1.01642868, 1.06899844, 0.45415121, 0.36792266, 0.31366881, 0.26260341, 0.21908777, 0.17899404, 0.21484200, 0.32419238, 0.26598007, 0.33052874, 0.41452722, 0.43696796, 0.45224767, 0.41966156, 0.42772993, 0.43031520, 0.45085147, 0.43090225, 0.44003808, 0.47766425, 0.51774095, 0.51691293, 0.55641346, 0.57249771, 0.57471303, 0.59319744, 0.58872221, 0.63650545, 0.65707258, 0.68527697, 0.65502352, 0.64828148, 0.65815351, 0.69331667, 0.72453771, 0.72668828, 0.74774270, 0.77326825, 0.80555163, 0.80818931, 0.78052129, 0.77951368, 0.76438296, 0.81158732, 0.85656214, 0.86303624, 0.91949767, 0.93069480, 0.94453287, 0.94349436, 0.92150658, 0.89281437, 0.83326335, 0.80524224, 0.77473575, 0.76601081
