 1.07254704, 0.96717453, 0.88016808, 0.74185029, 0.68533583, 0.63503645, 0.61046910, 0.60372944, 0.63689609, 0.69689089, 0.77574142, 0.74434276, 0.67187193, 0.49202616, 0.37330900, 0.32016545, 0.27282022, 0.25699833, 0.26534753, 0.31356394, 0.36744059, 0.47444941, 0.60262830, 0.46643592, 0.32652179, 0.27513916, 0.22641206, 0.21670514, 0.23060830, 0.28719633, 0.33916595, 0.47385765, 0.61476977, 0.51464482, 0.39394597, 0.34555776, 0.29522832, 0.29081505, 0.30823506, 0.36262185, 0.41266121, 0.53904236, 0.66943202, 0.61520058, 0.54942146, 0.50326271, 0.46794937, 0.46917919, 0.48585590, 0.52997742, 0.57986677, 0.65759570, 0.78520375, 0.87965066, 0.97740243, 1.07557484, 0.44342380, 0.35712073, 0.30078028, 0.24337361, 0.22168254, 0.19539594, 0.20655286, 0.23909727, 0.29010142, 0.32439887, 0.37678961, 0.41438122, 0.43554761, 0.41903661, 0.40704790, 0.40569281, 0.41763415, 0.44097656, 0.46785794, 0.48518949, 0.48986524, 0.51254797, 0.55402022, 0.57331182, 0.59007656, 0.59667485, 0.61514709, 0.64804705, 0.67446697, 0.67699838, 0.67023276, 0.66651304, 0.66907296, 0.70094872, 0.73340477, 0.74283195, 0.76423315, 0.79462067, 0.81929730, 0.81771397, 0.80701947, 0.78502961, 0.76893801, 0.82105473, 0.85909980, 0.87800857, 0.90918068, 0.93210172, 0.94555360, 0.93900677, 0.91970818, 0.88335125, 0.83218968, 0.81686736, 0.79237749, 0.75305641
 1.06447381, 0.96215400, 0.90361831, 0.75147157, 0.67444039, 0.64957793, 0.60410283, 0.61937306, 0.62940809, 0.66051327, 0.77479716, 0.70600111, 0.65718418, 0.48670190, 0.36293200, 0.31248795, 0.25919115, 0.25426065, 0.24784792, 0.27170207, 0.36485116, 0.47125237, 0.58952885, 0.44807124, 0.35559969, 0.29944328, 0.23466743, 0.21574541, 0.24872152, 0.29409701, 0.34572734, 0.45712569, 0.60819329, 0.51795231, 0.40685216, 0.34887497, 0.29005667, 0.28697273, 0.30700951, 0.35370603, 0.40621236, 0.53242406, 0.67587275, 0.61052544, 0.56584785, 0.51801525, 0.47345505, 0.49032688, 0.49694703, 0.50628961, 0.58976530, 0.66509981, 0.81398946, 0.89615702, 1.00756714, 1.07049172, 0.45171538, 0.36546991, 0.31074226, 0.25823697, 0.21967695, 0.18271835, 0.21295981, 0.30487017, 0.27145721, 0.32913686, 0.40595828, 0.43183928, 0.44845566, 0.41951966, 0.42303374, 0.42472429, 0.44330894, 0.43318978, 0.44635503, 0.47937298, 0.51141132, 0.51592180, 0.55587004, 0.57268256, 0.57820156, 0.59398704, 0.59472240, 0.63912616, 0.66102226, 0.68339718, 0.65847702, 0.65242125, 0.66063295, 0.69504965, 0.72655112, 0.73035396, 0.75148712, 0.77811666, 0.80867281, 0.81035203, 0.78653813, 0.78076616, 0.76541726, 0.81373705, 0.85713835, 0.86643595, 0.91715503, 0.93101426, 0.94476464, 0.94247538, 0.92109822, 0.89066561, 0.83301955, 0.80788191, 0.77874159, 0.76306931
 1.16220939, 1.02293317, 0.61972693, 0.63499521, 0.80634191, 0.47353688, 0.68117375, 0.42998945, 0.72005877, 1.10090531, 0.78622849, 1.17016992, 0.83499590, 0.55115808, 0.48855730, 0.40543278, 0.42418635, 0.28740335, 0.45970037, 0.77848703, 0.39619910, 0.50995605, 0.74811244, 0.67039629, 0.00357900, 0.00521455, 0.13472682, 0.22736395, 0.02944053, 0.21055645, 0.26629435, 0.65968487, 0.68780900, 0.47791142, 0.25060812, 0.30871642, 0.35266530, 0.33348840, 0.32184627, 0.46164201, 0.48428289, 0.61254603, 0.59790048, 0.66712333, 0.36698793, 0.33941918, 0.40680266, 0.23431040, 0.36267639, 0.79305713, 0.46993236, 0.57425407, 0.46550605, 0.69632898, 0.64238938, 1.13202863, 0.35133650, 0.26439373, 0.19014121, 0.07829919, 0.24395689, 0.33619482, 0.13539647,-0.49138470, 0.49716628, 0.27177817, 0.05283866, 0.22048987, 0.29218925, 0.41367185, 0.22950718, 0.19432688, 0.13248674, 0.52745744, 0.70667199, 0.54978842, 0.25057176, 0.47507781, 0.53347592, 0.58030045, 0.72196179, 0.62652593, 0.84198626, 0.74712354, 0.82378567, 0.60593251, 0.80079339, 0.82301818, 0.76280879, 0.76646454, 0.80952223, 0.88141402, 0.90579211, 0.97791630, 0.93729422, 0.89947653, 1.03448778, 0.83238005, 0.80803989, 0.90232583, 0.88088385, 1.00653555, 0.82061646, 0.94417913, 0.95431583, 0.90048396, 0.90427021, 0.80211703, 0.82297298, 0.91666085, 0.94381951, 0.64185194
 1.11898725, 0.99605447, 0.74527376, 0.68650518, 0.74801038, 0.55138847, 0.64709025, 0.51374159, 0.67996983, 0.90614834, 0.78117315, 0.96489802, 0.75636125, 0.52265327, 0.43300134, 0.36432928, 0.35121962, 0.27274647, 0.36601171, 0.55436876, 0.38233593, 0.49283991, 0.67798115, 0.57207627, 0.15925503, 0.13533293, 0.17892410, 0.22222582, 0.12641436, 0.24750105, 0.30142243, 0.57010602, 0.65260011, 0.49561892, 0.31970477, 0.32647595, 0.32497754, 0.31291752, 0.31528492, 0.41390889, 0.44975733, 0.57711325, 0.63238258, 0.64209373, 0.45493084, 0.41840069, 0.43627871, 0.34752996, 0.42205563, 0.66623837, 0.52292673, 0.61442928, 0.61961776, 0.78470003, 0.80388393, 1.10481483, 0.39572760, 0.30909320, 0.24347527, 0.15787406, 0.23321944, 0.26832208, 0.16969773,-0.13925257, 0.39734973, 0.29714421, 0.20900068, 0.31395607, 0.36129579, 0.41625796, 0.31509149, 0.29621678, 0.26994334, 0.48576894, 0.59155060, 0.51864821, 0.36592426, 0.49314047, 0.54337939, 0.57693155, 0.65838592, 0.61213608, 0.73263742, 0.69936327, 0.75180592, 0.64019013, 0.73785605, 0.74757417, 0.71762301, 0.73488235, 0.77282947, 0.81460990, 0.83755298, 0.88955782, 0.88041327, 0.86006252, 0.92483566, 0.80955456, 0.78919065, 0.86314873, 0.87038275, 0.94457854, 0.86330924, 0.93835716, 0.95009196, 0.91905406, 0.91171216, 0.84127635, 0.82741593, 0.86855495, 0.87081620, 0.69545855
 1.10404998, 0.98676537, 0.78866189, 0.70430668, 0.72785141, 0.57829345, 0.63531123, 0.54268576, 0.66611536, 0.83884166, 0.77942606, 0.89395745, 0.72918566, 0.51280220, 0.41380158, 0.35012419, 0.32600282, 0.26768115, 0.33363354, 0.47691501, 0.37754491, 0.48692469, 0.65374426, 0.53809755, 0.21305560, 0.18030095, 0.19419838, 0.22045012, 0.15992785, 0.26026885, 0.31356246, 0.53914818, 0.64043216, 0.50173851, 0.34358411, 0.33261353, 0.31540884, 0.30580837, 0.31301737, 0.39741265, 0.43782554, 0.56486793, 0.64429936, 0.63344368, 0.48532330, 0.44569616, 0.44646543, 0.38665787, 0.44257669, 0.62241067, 0.54124123, 0.62831356, 0.67287772, 0.81524045, 0.85969534, 1.09540992, 0.41106886, 0.32454103, 0.26190716, 0.18537459, 0.22950865, 0.24486573, 0.18155201,-0.01755812, 0.36285381, 0.30591054, 0.26296920, 0.34625735, 0.38517854, 0.41715170, 0.34466884, 0.33142923, 0.31744740, 0.47136168, 0.55176544, 0.50788637, 0.40578930, 0.49938280, 0.54680197, 0.57576728, 0.63641454, 0.60716305, 0.69484721, 0.68285765, 0.72693021, 0.65202934, 0.71610533, 0.72150124, 0.70200711, 0.72396775, 0.76014870, 0.79152286, 0.81397000, 0.85902173, 0.86075560, 0.84644130, 0.88694063, 0.80166622, 0.78267649, 0.84960939, 0.86675364, 0.92316662, 0.87806357, 0.93634513, 0.94863222, 0.92547175, 0.91428404, 0.85480955, 0.82895139, 0.85192988, 0.84558676, 0.71398463
 1.08992350, 0.97798049, 0.82969489, 0.72114190, 0.70878666, 0.60373802, 0.62417158, 0.57005883, 0.65301292, 0.77518841, 0.77777380, 0.82686756, 0.70348516, 0.50348585, 0.39564399, 0.33669016, 0.30215479, 0.26289078, 0.30301288, 0.40366549, 0.37301395, 0.48133055, 0.63082296, 0.50596320, 0.26393585, 0.22282809, 0.20864357, 0.21877080, 0.19162222, 0.27234361, 0.32504352, 0.50987074, 0.62892469, 0.50752593, 0.36616726, 0.33841795, 0.30635954, 0.29908510, 0.31087290, 0.38181184, 0.42654141, 0.55328728, 0.65556929, 0.62526315, 0.51406606, 0.47151003, 0.45609921, 0.42366190, 0.46198386, 0.58096196, 0.55856161, 0.64144419, 0.72324671, 0.84412313, 0.91247730, 1.08651552, 0.42557739, 0.33915035, 0.27933856, 0.21138238, 0.22599929, 0.22268260, 0.19276284, 0.09753072, 0.33023035, 0.31420104, 0.31400830, 0.37680530, 0.40776493, 0.41799693, 0.37264072, 0.36473034, 0.36237292, 0.45773645, 0.51413982, 0.49770869, 0.44349045, 0.50528629, 0.55003876, 0.57466621, 0.61563577, 0.60245995, 0.65910826, 0.66724795, 0.70340476, 0.66322590, 0.69553525, 0.69684355, 0.68723885, 0.71364561, 0.74815624, 0.76968899, 0.79166711, 0.83014315, 0.84216496, 0.83355946, 0.85110256, 0.79420607, 0.77651591, 0.83680497, 0.86332152, 0.90291695, 0.89201704, 0.93444231, 0.94725171, 0.93154109, 0.91671632, 0.86760815, 0.83040349, 0.83620722, 0.82172678, 0.73150511
 1.08941169, 0.97766221, 0.83118155, 0.72175185, 0.70809593, 0.60465989, 0.62376798, 0.57105058, 0.65253821, 0.77288221, 0.77771394, 0.82443685, 0.70255401, 0.50314832, 0.39498612, 0.33620344, 0.30129076, 0.26271723, 0.30190347, 0.40101161, 0.37284979, 0.48112787, 0.62999250, 0.50479895, 0.26577928, 0.22436888, 0.20916692, 0.21870996, 0.19277053, 0.27278108, 0.32545949, 0.50881000, 0.62850776, 0.50773561, 0.36698546, 0.33862825, 0.30603167, 0.29884151, 0.31079520, 0.38124661, 0.42613257, 0.55286771, 0.65597761, 0.62496676, 0.51510743, 0.47244528, 0.45644825, 0.42500258, 0.46268699, 0.57946024, 0.55918914, 0.64191992, 0.72507161, 0.84516957, 0.91438962, 1.08619327, 0.42610304, 0.33967965, 0.27997011, 0.21232466, 0.22587214, 0.22187889, 0.19316901, 0.10170047, 0.32904837, 0.31450141, 0.31585748, 0.37791208, 0.40858325, 0.41802755, 0.37365416, 0.36593687, 0.36400060, 0.45724280, 0.51277662, 0.49733994, 0.44485638, 0.50550018, 0.55015603, 0.57462632, 0.61488294, 0.60228956, 0.65781341, 0.66668240, 0.70255242, 0.66363156, 0.69478999, 0.69595018, 0.68670379, 0.71327163, 0.74772175, 0.76889793, 0.79085906, 0.82909686, 0.84149141, 0.83309274, 0.84980412, 0.79393578, 0.77629271, 0.83634106, 0.86319717, 0.90218329, 0.89252258, 0.93437337, 0.94720169, 0.93176099, 0.91680445, 0.86807186, 0.83045610, 0.83563758, 0.82086231, 0.73213989
 1.08767270, 0.97658077, 0.83623278, 0.72382430, 0.70574903, 0.60779216, 0.62239667, 0.57442025, 0.65092528, 0.76504639, 0.77751054, 0.81617797, 0.69939024, 0.50200146, 0.39275089, 0.33454969, 0.29835503, 0.26212752, 0.29813402, 0.39199447, 0.37229203, 0.48043923, 0.62717085, 0.50084315, 0.27204273, 0.22960404, 0.21094515, 0.21850323, 0.19667216, 0.27426751, 0.32687283, 0.50520590, 0.62709118, 0.50844805, 0.36976549, 0.33934278, 0.30491769, 0.29801386, 0.31053122, 0.37932612, 0.42474348, 0.55144211, 0.65736496, 0.62395973, 0.51864571, 0.47562301, 0.45763419, 0.42955784, 0.46507605, 0.57435784, 0.56132130, 0.64353633, 0.73127212, 0.84872508, 0.92088717, 1.08509835, 0.42788907, 0.34147808, 0.28211594, 0.21552626, 0.22544013, 0.21914811, 0.19454908, 0.11586810, 0.32503237, 0.31552198, 0.32214048, 0.38167258, 0.41136367, 0.41813160, 0.37709754, 0.37003629, 0.36953101, 0.45556551, 0.50814485, 0.49608705, 0.44949746, 0.50622691, 0.55055449, 0.57449077, 0.61232504, 0.60171060, 0.65341389, 0.66476083, 0.69965639, 0.66500988, 0.69225777, 0.69291478, 0.68488579, 0.71200096, 0.74624546, 0.76621015, 0.78811354, 0.82554186, 0.83920287, 0.83150696, 0.84539239, 0.79301743, 0.77553433, 0.83476482, 0.86277467, 0.89969052, 0.89424027, 0.93413913, 0.94703175, 0.93250814, 0.91710386, 0.86964739, 0.83063486, 0.83370209, 0.81792511, 0.73429669
 1.08299196, 0.97366995, 0.84982884, 0.72940256, 0.69943203, 0.61622308, 0.61870561, 0.58349017, 0.64658386, 0.74395523, 0.77696307, 0.79394810, 0.69087452, 0.49891454, 0.38673447, 0.33009839, 0.29045312, 0.26054026, 0.28798802, 0.36772363, 0.37079072, 0.47858564, 0.61957600, 0.49019561, 0.28890162, 0.24369518, 0.21573148, 0.21794680, 0.20717392, 0.27826841, 0.33067701, 0.49550498, 0.62327824, 0.51036568, 0.37724829, 0.34126605, 0.30191925, 0.29578615, 0.30982066, 0.37415688, 0.42100454, 0.54760493, 0.66109919, 0.62124915, 0.52816946, 0.48417630, 0.46082629, 0.44181892, 0.47150651, 0.56062403, 0.56706032, 0.64788709, 0.74796161, 0.85829520, 0.93837618, 1.08215124, 0.43269639, 0.34631880, 0.28789174, 0.22414380, 0.22427732, 0.21179784, 0.19826373, 0.15400217, 0.31422276, 0.31826899, 0.33905200, 0.39179448, 0.41884755, 0.41841166, 0.38636588, 0.38107043, 0.38441684, 0.45105087, 0.49567780, 0.49271473, 0.46198953, 0.50818300, 0.55162698, 0.57412594, 0.60544010, 0.60015225, 0.64157198, 0.65958864, 0.69186136, 0.66871980, 0.68544199, 0.68474459, 0.67999241, 0.70858077, 0.74227182, 0.75897561, 0.78072360, 0.81597310, 0.83304296, 0.82723863, 0.83351764, 0.79054555, 0.77349305, 0.83052214, 0.86163746, 0.89298090, 0.89886368, 0.93350864, 0.94657433, 0.93451918, 0.91790979, 0.87388814, 0.83111601, 0.82849248, 0.81001923, 0.74010201
 1.08062028, 0.97219506, 0.85671786, 0.73222902, 0.69623126, 0.62049496, 0.61683538, 0.58808582, 0.64438409, 0.73326851, 0.77668568, 0.78268441, 0.68655968, 0.49735042, 0.38368601, 0.32784296, 0.28644928, 0.25973601, 0.28284714, 0.35542580, 0.37003002, 0.47764644, 0.61572775, 0.48480059, 0.29744389, 0.25083504, 0.21815668, 0.21766486, 0.21249507, 0.28029564, 0.33260456, 0.49058960, 0.62134625, 0.51133733, 0.38103977, 0.34224055, 0.30039996, 0.29465738, 0.30946062, 0.37153766, 0.41911005, 0.54566066, 0.66299129, 0.61987573, 0.53299507, 0.48851017, 0.46244370, 0.44803151, 0.47476477, 0.55366522, 0.56996823, 0.65009159, 0.75641803, 0.86314430, 0.94723772, 1.08065796, 0.43513222, 0.34877155, 0.29081829, 0.22851024, 0.22368814, 0.20807353, 0.20014591, 0.17332438, 0.30874562, 0.31966088, 0.34762093, 0.39692317, 0.42263956, 0.41855357, 0.39106206, 0.38666134, 0.39195936, 0.44876333, 0.48936086, 0.49100600, 0.46831916, 0.50917414, 0.55217040, 0.57394108, 0.60195156, 0.59936265, 0.63557178, 0.65696793, 0.68791169, 0.67059958, 0.68198849, 0.68060482, 0.67751297, 0.70684779, 0.74025842, 0.75530993, 0.77697918, 0.81112469, 0.82992179, 0.82507590, 0.82750081, 0.78929306, 0.77245876, 0.82837241, 0.86106124, 0.88958119, 0.90120632, 0.93318917, 0.94634255, 0.93553816, 0.91831814, 0.87603689, 0.83135980, 0.82585281, 0.80601339, 0.74304351
