x,y,z,element
-52.822,-1.611,23.137,N
-51.922,-2.262,22.148,C
-52.178,-1.713,20.742,C
-51.291,-1.100,20.143,O
-52.106,-3.786,22.184,C
-53.394,-1.944,20.236,N
-53.821,-1.515,18.887,C
-54.424,-0.104,18.879,C
-54.197,0.649,17.943,O
-54.840,-2.498,18.305,C
-54.377,-3.969,18.286,C
-55.432,-4.928,17.733,C
-56.228,-4.527,16.853,O
-55.463,-6.092,18.185,O
-55.190,0.248,19.918,N
-55.757,1.618,20.079,C
-54.643,2.678,20.185,C
-54.838,3.837,19.803,O
-56.729,1.697,21.306,C
-57.185,3.135,21.580,C
-57.948,0.806,21.077,C
-53.486,2.259,20.709,N
-52.267,3.063,20.735,C
-51.837,3.491,19.319,C
-51.335,4.603,19.140,O
-51.129,2.273,21.427,C
-49.770,2.899,21.304,C
-49.169,3.734,22.197,C
-48.844,2.737,20.216,C
-47.924,4.105,21.737,N
-47.700,3.507,20.523,C
-48.874,2.013,19.010,C
-46.587,3.578,19.667,C
-47.771,2.082,18.158,C
-46.640,2.860,18.493,C
-52.036,2.600,18.332,N
-51.667,2.852,16.922,C
-52.435,4.017,16.332,C
-51.827,4.918,15.748,O
-51.920,1.621,16.012,C
-51.625,1.950,14.553,C
-51.080,0.443,16.467,C
-53.762,3.986,16.490,N
-54.638,5.078,16.041,C
-54.145,6.388,16.649,C
-53.871,7.334,15.921,O
-56.126,4.852,16.422,C
-56.972,6.064,16.046,C
-56.684,3.592,15.755,C
-54.036,6.413,17.981,N
-53.524,7.576,18.738,C
-52.123,8.048,18.358,C
-51.837,9.245,18.408,O
-51.257,7.110,17.981,N
-49.919,7.431,17.486,C
-50.004,7.888,16.029,C
-49.216,8.733,15.590,O
-49.001,6.214,17.596,C
-47.509,6.496,17.400,C
-46.800,7.642,18.613,S
-47.213,6.857,20.179,C
-50.959,7.324,15.287,N
-51.227,7.713,13.911,C
-51.710,9.144,13.811,C
-51.171,9.912,13.024,O
-52.724,9.494,14.611,N
-53.260,10.869,14.659,C
-52.153,11.874,15.003,C
-52.121,12.964,14.453,O
-54.432,11.032,15.686,C
-55.635,10.132,15.356,C
-54.912,12.479,15.745,C
-56.310,10.413,14.026,C
-51.255,11.496,15.911,N
-50.128,12.346,16.306,C
-49.166,12.575,15.154,C
-48.803,13.717,14.863,O
-49.352,11.740,17.496,C
-47.996,12.425,17.671,C
-50.185,11.843,18.770,C
-48.754,11.492,14.506,N
-47.881,11.589,13.320,C
-48.575,12.333,12.155,C
-47.915,13.033,11.390,O
-47.405,10.197,12.870,C
-46.294,9.613,13.745,C
-45.995,7.863,13.419,S
-44.486,7.588,14.344,C
-49.896,12.177,12.034,N
-50.672,12.898,11.020,C
-50.651,14.403,11.269,C
-50.521,15.181,10.324,O
-52.104,12.394,10.976,C
-52.128,11.044,10.561,O
-50.778,14.805,12.534,N
-50.675,16.219,12.908,C
-49.256,16.752,12.687,C
-49.093,17.917,12.355,O
-51.106,16.448,14.364,C
-52.586,16.242,14.714,C
-52.774,16.400,16.213,C
-53.508,17.191,13.956,C
-48.243,15.902,12.876,N
-46.850,16.274,12.593,C
-46.683,16.604,11.112,C
-46.072,17.608,10.771,O
-45.845,15.155,12.995,C
-45.698,15.080,14.520,C
-44.473,15.387,12.366,C
-44.923,13.845,15.002,C
-47.229,15.750,10.247,N
-47.195,15.967,8.801,C
-47.951,17.251,8.416,C
-47.445,18.053,7.629,O
-47.769,14.755,8.041,C
-47.967,15.079,6.567,C
-46.856,13.533,8.219,C
-49.150,17.434,8.972,N
-49.954,18.638,8.719,C
-49.219,19.901,9.163,C
-49.246,20.900,8.460,O
-51.306,18.555,9.433,C
-52.374,19.590,9.062,C
-52.835,19.414,7.616,C
-53.555,19.485,10.008,C
-48.571,19.830,10.330,N
-47.783,20.933,10.893,C
-46.639,21.352,9.985,C
-46.453,22.539,9.731,O
-47.227,20.535,12.244,C
-45.885,20.371,9.505,N
-44.751,20.613,8.596,C
-45.206,21.216,7.267,C
-44.651,22.209,6.815,O
-43.984,19.310,8.290,C
-43.276,18.777,9.540,C
-42.961,19.534,7.179,C
-42.811,17.358,9.399,C
-46.216,20.606,6.659,N
-46.721,21.051,5.360,C
-47.390,22.440,5.463,C
-47.115,23.305,4.638,O
-47.692,20.011,4.722,C
-48.178,20.489,3.364,C
-47.008,18.642,4.585,C
-48.248,22.640,6.468,N
-48.951,23.916,6.654,C
-47.994,25.077,6.803,C
-48.039,26.025,6.017,O
-49.869,23.866,7.886,C
-50.669,25.123,8.103,C
-51.932,25.254,7.554,C
-50.161,26.176,8.855,C
-52.678,26.414,7.751,C
-50.905,27.336,9.052,C
-52.162,27.450,8.498,C
-47.133,24.985,7.821,N
-46.193,26.040,8.158,C
-45.210,26.409,7.066,C
-44.952,27.592,6.852,O
-44.662,25.402,6.381,N
-43.713,25.636,5.273,C
-44.414,26.145,3.998,C
-43.847,26.968,3.274,O
-42.890,24.395,4.997,C
-41.927,24.083,6.134,C
-40.914,24.758,6.305,O
-42.241,23.063,6.913,N
-45.631,25.656,3.730,N
-46.453,26.245,2.687,C
-46.616,27.731,2.994,C
-46.463,28.558,2.108,O
-47.860,25.599,2.575,C
-48.837,26.549,1.903,C
-47.784,24.286,1.829,C
-46.921,28.049,4.256,N
-47.156,29.441,4.688,C
-45.913,30.335,4.500,C
-46.043,31.494,4.120,O
-47.632,29.482,6.147,C
-48.422,30.705,6.593,C
-49.812,30.716,5.973,C
-48.530,30.738,8.109,C
-44.723,29.789,4.765,N
-43.458,30.517,4.563,C
-43.183,30.795,3.076,C
-42.786,31.903,2.711,O
-42.255,29.741,5.161,C
-40.937,30.380,4.769,C
-42.376,29.647,6.682,C
-43.395,29.787,2.233,N
-43.164,29.906,0.791,C
-44.076,30.960,0.177,C
-43.606,31.844,-0.552,O
-43.379,28.569,0.090,C
-42.253,27.591,0.454,C
-43.430,28.766,-1.409,C
-42.573,26.152,0.127,C
-45.369,30.840,0.491,N
-46.403,31.770,0.067,C
-46.078,33.211,0.454,C
-46.188,34.089,-0.372,O
-47.780,31.399,0.686,C
-48.082,30.019,0.434,O
-48.896,32.281,0.110,C
-45.678,33.423,1.714,N
-45.368,34.762,2.263,C
-44.180,35.464,1.584,C
-44.220,36.665,1.339,O
-45.119,34.666,3.767,C
-43.128,34.712,1.289,N
-41.960,35.250,0.586,C
-42.294,35.462,-0.910,C
-41.898,36.471,-1.503,O
-40.758,34.321,0.745,C
-40.343,34.235,2.227,C
-39.585,34.805,-0.082,C
-39.371,33.129,2.513,C
-43.016,34.511,-1.505,N
-43.420,34.599,-2.913,C
-44.422,35.722,-3.174,C
-44.416,36.311,-4.256,O
-43.999,33.268,-3.385,C
-45.271,36.012,-2.184,N
-46.336,37.010,-2.323,C
-45.932,38.438,-1.965,C
-46.282,39.371,-2.694,O
-47.532,36.605,-1.466,C
-48.667,37.578,-1.530,C
-49.959,36.950,-1.164,C
-51.028,37.983,-1.189,C
-52.299,37.333,-1.081,N
-45.209,38.597,-0.856,N
-44.861,39.919,-0.334,C
-43.457,40.379,-0.743,C
-42.443,39.855,-0.253,O
-45.055,39.943,1.185,C
-46.488,39.744,1.589,C
-46.946,38.513,2.013,C
-47.385,40.799,1.536,C
-48.267,38.334,2.380,C
-48.708,40.621,1.903,C
-49.141,39.382,2.326,C
-43.450,41.369,-1.648,N
-42.247,42.031,-2.208,C
-41.256,42.491,-1.122,C
-40.040,42.414,-1.313,O
-42.699,43.219,-3.080,C
-41.641,43.860,-3.967,C
-42.234,44.940,-4.911,C
-43.321,44.720,-5.505,O
-41.611,46.016,-5.065,O
-41.798,42.964,0.003,N
-41.036,43.318,1.207,C
-40.139,42.177,1.705,C
-39.007,42.409,2.131,O
-42.028,43.691,2.309,C
-41.443,43.980,3.698,C
-42.573,44.340,4.643,C
-42.113,44.841,5.939,N
-42.903,45.373,6.882,C
-44.231,45.491,6.708,N
-42.362,45.796,8.028,N
-40.658,40.955,1.648,N
-39.932,39.775,2.097,C
-39.032,39.168,1.011,C
-38.378,38.184,1.272,O
-40.923,38.712,2.602,C
-41.851,39.090,3.769,C
-42.899,37.999,4.007,C
-41.056,39.337,5.038,C
-38.992,39.745,-0.198,N
-38.174,39.189,-1.308,C
-36.720,39.672,-1.264,C
-36.305,40.518,-2.060,O
-38.820,39.500,-2.662,C
-40.120,38.749,-2.856,C
-40.789,39.016,-4.182,C
-40.516,40.018,-4.857,O
-41.681,38.114,-4.569,N
-35.973,39.113,-0.320,N
-34.561,39.413,-0.090,C
-33.747,38.170,-0.355,C
-34.306,37.105,-0.428,O
-34.334,39.778,1.353,C
-34.641,38.639,2.177,O
-35.218,40.953,1.753,C
-32.431,38.303,-0.492,N
-31.561,37.138,-0.771,C
-31.679,36.080,0.342,C
-31.869,34.888,0.050,O
-30.087,37.543,-0.956,C
-29.185,36.325,-0.914,C
-29.900,38.301,-2.270,C
-31.568,36.512,1.597,N
-31.754,35.609,2.736,C
-33.028,34.797,2.566,C
-33.001,33.564,2.645,O
-31.810,36.372,4.062,C
-30.546,37.009,4.283,O
-32.098,35.420,5.213,C
-34.139,35.488,2.321,N
-35.438,34.810,2.146,C
-35.534,33.842,0.957,C
-36.425,32.981,0.941,O
-36.571,35.835,2.123,C
-36.794,36.501,3.503,C
-36.311,36.018,4.539,O
-37.525,37.606,3.513,N
-34.640,33.969,-0.023,N
-34.578,33.002,-1.133,C
-33.995,31.695,-0.599,C
-34.479,30.630,-0.942,O
-33.781,33.529,-2.341,C
-34.536,34.496,-3.245,C
-35.265,35.553,-2.732,C
-34.514,34.348,-4.620,C
-35.957,36.444,-3.555,C
-35.200,35.229,-5.453,C
-35.921,36.278,-4.918,C
-36.603,37.149,-5.771,O
-32.961,31.788,0.238,N
-32.384,30.609,0.904,C
-33.360,30.004,1.903,C
-33.426,28.779,2.046,O
-31.108,30.949,1.666,C
-30.024,31.535,0.817,C
-29.584,30.876,-0.311,C
-29.438,32.748,1.158,C
-28.583,31.413,-1.095,C
-28.449,33.285,0.396,C
-28.013,32.613,-0.749,C
-34.111,30.863,2.595,N
-35.160,30.393,3.485,C
-36.192,29.597,2.692,C
-36.652,28.546,3.151,O
-35.868,31.541,4.197,C
-34.924,32.236,5.203,C
-37.089,31.044,4.929,C
-34.499,31.384,6.367,C
-36.554,30.100,1.506,N
-37.500,29.397,0.644,C
-36.937,28.040,0.264,C
-37.663,27.045,0.296,O
-37.840,30.208,-0.618,C
-38.491,31.424,-0.228,O
-38.747,29.418,-1.548,C
-35.654,28.000,-0.091,N
-34.981,26.740,-0.409,C
-35.030,25.775,0.800,C
-35.270,24.570,0.638,O
-33.546,27.014,-0.877,C
-32.820,25.829,-1.084,O
-34.810,26.318,1.995,N
-34.911,25.567,3.255,C
-36.351,25.067,3.482,C
-36.565,23.897,3.819,O
-34.437,26.455,4.418,C
-34.085,25.884,5.771,C
-33.026,24.797,5.661,C
-33.614,27.061,6.695,C
-37.326,25.958,3.290,N
-38.758,25.610,3.373,C
-39.206,24.520,2.362,C
-40.112,23.747,2.658,O
-39.613,26.864,3.200,C
-38.578,24.461,1.184,N
-38.911,23.411,0.176,C
-38.399,22.039,0.601,C
-39.084,21.047,0.401,O
-38.350,23.752,-1.195,C
-39.135,25.162,-1.970,S
-37.197,22.000,1.181,N
-36.609,20.774,1.704,C
-37.457,20.206,2.846,C
-37.644,18.997,2.947,O
-35.174,21.031,2.172,C
-37.964,21.083,3.698,N
-38.859,20.676,4.783,C
-40.240,20.312,4.244,C
-40.872,19.384,4.743,O
-38.934,21.775,5.847,C
-37.609,21.931,6.630,C
-36.914,20.899,6.889,O
-37.258,23.081,6.992,O
-40.712,21.034,3.237,N
-42.008,20.683,2.616,C
-41.960,19.284,2.009,C
-42.889,18.505,2.184,O
-42.430,21.705,1.562,C
-43.828,21.494,0.969,C
-44.896,21.346,2.048,C
-44.193,22.645,-0.015,C
-40.877,18.972,1.302,N
-40.686,17.628,0.713,C
-40.559,16.537,1.815,C
-41.066,15.426,1.647,O
-39.475,17.608,-0.253,C
-39.202,16.216,-0.740,C
-39.713,18.581,-1.445,C
-39.889,16.859,2.923,N
-39.862,15.968,4.099,C
-41.282,15.658,4.578,C
-41.632,14.503,4.804,O
-39.088,16.603,5.245,C
-37.580,16.550,5.089,C
-36.812,15.024,5.666,S
-37.447,15.024,7.316,C
-42.089,16.703,4.725,N
-43.480,16.564,5.170,C
-44.416,15.795,4.250,C
-45.350,15.161,4.730,O
-44.169,15.853,2.939,N
-45.010,15.170,1.939,C
-44.469,13.816,1.460,C
-45.224,12.859,1.294,O
-45.195,16.069,0.702,C
-45.901,17.406,0.885,C
-45.933,18.147,-0.445,C
-47.316,17.232,1.430,C
-43.166,13.751,1.237,N
-42.540,12.584,0.628,C
-41.858,11.673,1.615,C
-41.825,10.482,1.377,O
-41.533,13.043,-0.426,C
-41.319,12.218,2.710,N
-40.544,11.419,3.678,C
-41.349,11.025,4.910,C
-41.584,9.860,5.132,O
-39.254,12.136,4.110,C
-38.400,11.213,4.969,C
-38.467,12.587,2.885,C
-41.773,11.995,5.707,N
-42.455,11.692,7.002,C
-43.718,10.799,6.915,C
-43.894,9.940,7.783,O
-42.798,12.999,7.819,C
-43.506,12.655,9.148,C
-41.549,13.826,8.093,C
-44.588,10.984,5.886,N
-45.792,10.131,5.828,C
-45.514,8.629,5.696,C
-46.204,7.831,6.322,O
-46.529,10.654,4.580,C
-46.040,12.026,4.413,C
-44.581,11.922,4.748,C
-44.517,8.266,4.895,N
-44.153,6.857,4.707,C
-43.325,6.300,5.850,C
-43.466,5.124,6.182,O
-43.434,6.665,3.380,C
-44.258,7.080,2.177,C
-45.600,6.699,2.046,C
-43.709,7.840,1.186,C
-46.350,7.082,0.940,C
-44.469,8.219,0.076,C
-45.780,7.839,-0.040,C
-42.468,7.125,6.444,N
-41.738,6.731,7.650,C
-42.728,6.369,8.749,C
-42.572,5.341,9.402,O
-43.747,7.223,8.939,N
-44.835,6.994,9.912,C
-45.543,5.664,9.680,C
-45.668,4.853,10.604,O
-45.849,8.129,9.849,C
-45.999,5.464,8.437,N
-46.699,4.241,8.013,C
-45.850,2.998,8.219,C
-46.355,1.985,8.671,O
-47.131,4.348,6.541,C
-44.566,3.098,7.881,N
-43.592,2.022,8.080,C
-43.521,1.575,9.543,C
-43.429,0.383,9.818,O
-42.216,2.487,7.579,C
-41.151,1.442,7.633,C
-39.816,1.752,7.759,N
-41.220,0.094,7.579,C
-39.110,0.635,7.779,C
-39.939,-0.386,7.671,N
-43.568,2.533,10.464,N
-43.534,2.243,11.901,C
-44.855,1.668,12.417,C
-44.853,0.680,13.162,O
-43.193,3.506,12.720,C
-41.745,3.911,12.482,C
-43.404,3.262,14.201,C
-41.379,5.210,13.108,C
-45.967,2.283,12.024,N
-47.302,1.855,12.478,C
-47.729,0.492,11.925,C
-48.401,-0.271,12.626,O
-48.347,2.916,12.119,C
-48.202,4.255,12.843,C
-49.033,5.334,12.164,C
-48.587,4.110,14.306,C
-47.346,0.195,10.685,N
-47.635,-1.103,10.066,C
-46.592,-2.157,10.421,C
-46.849,-3.336,10.242,O
-47.727,-0.965,8.552,C
-48.948,-0.212,8.114,C
-48.947,0.080,6.357,S
-50.698,0.372,6.060,C
-45.429,-1.717,10.918,N
-44.302,-2.598,11.317,C
-43.720,-3.385,10.128,C
-43.216,-4.494,10.294,O
-44.705,-3.535,12.483,C
-45.084,-2.800,13.750,C
-45.946,-3.663,14.664,C
-46.262,-2.937,15.971,C
-46.864,-1.569,15.763,N
-43.797,-2.788,8.941,N
-43.317,-3.387,7.703,C
-43.508,-2.378,6.592,C
-44.326,-1.458,6.720,O
-44.045,-4.706,7.375,C
-45.573,-4.628,7.326,C
-46.226,-4.350,5.681,S
-45.936,-5.962,4.938,C
-42.754,-2.552,5.510,N
-42.823,-1.681,4.333,C
-43.856,-2.268,3.372,C
-43.802,-3.441,3.079,O
-41.444,-1.587,3.691,C
-41.339,-0.599,2.633,C
-41.293,-0.838,1.306,C
-41.262,0.821,2.788,C
-41.195,0.331,0.624,N
-41.172,1.368,1.505,C
-41.262,1.680,3.887,C
-41.083,2.737,1.277,C
-41.172,3.054,3.664,C
-41.083,3.564,2.370,C
-44.795,-1.451,2.892,N
-45.840,-1.896,1.924,C
-45.766,-1.236,0.546,C
-46.562,-1.571,-0.333,O
-47.266,-1.597,2.444,C
-47.509,-0.178,2.405,O
-47.446,-2.076,3.842,C
-44.829,-0.312,0.355,N
-44.748,0.499,-0.870,C
-43.772,-0.083,-1.920,C
-43.621,0.485,-3.018,O
-44.414,1.947,-0.481,C
-45.268,2.457,0.663,C
-44.766,2.495,1.965,C
-46.572,2.887,0.438,C
-45.552,2.961,3.028,C
-47.364,3.354,1.493,C
-46.853,3.391,2.789,C
-43.122,-1.207,-1.581,N
-42.234,-1.922,-2.502,C
-40.821,-1.391,-2.546,C
-40.552,-0.299,-2.091,O
-39.916,-2.184,-3.114,N
-38.484,-1.824,-3.165,C
-38.129,-0.574,-3.956,C
-37.251,0.175,-3.515,O
-37.626,-2.998,-3.690,C
-37.420,-4.108,-2.651,C
-37.242,-5.271,-3.012,O
-37.444,-3.753,-1.363,N
-38.782,-0.339,-5.098,N
-38.478,0.860,-5.884,C
-38.644,2.100,-5.041,C
-37.710,2.895,-4.906,O
-39.367,1.020,-7.116,C
-39.279,2.408,-7.727,C
-38.129,2.802,-8.421,C
-40.337,3.321,-7.603,C
-38.031,4.072,-8.984,C
-40.248,4.598,-8.164,C
-39.091,4.975,-8.857,C
-39.839,2.255,-4.478,N
-40.134,3.416,-3.670,C
-39.295,3.456,-2.357,C
-38.972,4.534,-1.899,O
-41.645,3.562,-3.386,C
-41.870,4.799,-2.623,C
-42.157,4.889,-1.318,C
-41.810,6.147,-3.120,C
-42.288,6.182,-0.950,N
-42.082,6.994,-2.033,C
-41.556,6.716,-4.381,C
-42.109,8.401,-2.155,C
-41.583,8.115,-4.507,C
-41.860,8.938,-3.391,C
-38.952,2.302,-1.775,N
-38.086,2.278,-0.573,C
-36.763,2.982,-0.834,C
-36.332,3.831,-0.045,O
-37.827,0.848,-0.097,C
-36.530,0.694,1.167,S
-36.137,2.618,-1.946,N
-34.882,3.219,-2.380,C
-35.054,4.698,-2.773,C
-34.185,5.521,-2.469,O
-34.337,2.411,-3.542,C
-33.001,2.841,-4.117,C
-32.677,2.072,-5.397,C
-32.915,0.843,-5.452,O
-32.186,2.688,-6.352,O
-36.166,5.025,-3.445,N
-36.458,6.414,-3.816,C
-36.705,7.236,-2.556,C
-36.073,8.275,-2.357,O
-37.676,6.506,-4.729,C
-37.744,7.783,-5.526,C
-37.339,7.799,-6.868,C
-38.205,8.965,-4.961,C
-37.396,8.977,-7.621,C
-38.262,10.149,-5.720,C
-37.858,10.148,-7.043,C
-37.628,6.752,-1.723,N
-37.960,7.358,-0.431,C
-36.701,7.635,0.361,C
-36.504,8.752,0.807,O
-38.866,6.437,0.371,C
-39.102,6.855,1.747,C
-39.862,7.878,2.149,C
-38.569,6.248,2.938,C
-39.847,7.967,3.516,N
-39.062,6.979,4.025,C
-37.720,5.156,3.187,C
-38.747,6.669,5.347,C
-37.404,4.849,4.532,C
-37.919,5.602,5.575,C
-35.861,6.607,0.518,N
-34.570,6.747,1.190,C
-33.707,7.863,0.621,C
-33.116,8.624,1.385,O
-33.757,5.477,1.102,C
-34.491,4.404,1.699,O
-32.427,5.645,1.830,C
-33.636,7.959,-0.709,N
-32.849,9.017,-1.387,C
-33.343,10.443,-1.092,C
-32.524,11.356,-0.899,O
-32.825,8.802,-2.909,C
-32.247,7.565,-3.262,O
-34.669,10.626,-1.063,N
-35.290,11.938,-0.786,C
-35.011,12.365,0.650,C
-34.706,13.535,0.916,O
-36.819,11.916,-1.006,C
-37.174,11.632,-2.476,C
-37.426,13.234,-0.645,C
-38.665,11.518,-2.704,C
-35.126,11.403,1.557,N
-34.823,11.584,2.973,C
-33.435,12.218,3.102,C
-33.311,13.328,3.600,O
-34.916,10.225,3.681,C
-35.001,10.325,5.163,C
-34.453,11.263,5.771,O
-35.644,9.419,5.727,O
-32.415,11.501,2.640,N
-31.016,11.951,2.687,C
-30.790,13.289,1.934,C
-30.022,14.132,2.409,O
-30.070,10.827,2.158,C
-28.657,11.338,1.891,C
-30.054,9.643,3.147,C
-31.455,13.467,0.780,N
-31.356,14.717,-0.015,C
-31.817,15.929,0.773,C
-31.084,16.909,0.895,O
-32.193,14.621,-1.314,C
-32.357,15.859,-2.238,C
-31.014,16.399,-2.735,C
-33.278,15.542,-3.431,C
-33.039,15.841,1.297,N
-33.670,16.941,2.034,C
-32.868,17.364,3.251,C
-32.711,18.570,3.492,O
-35.112,16.586,2.437,C
-36.268,16.557,1.013,S
-32.365,16.391,4.010,N
-31.509,16.695,5.167,C
-30.188,17.351,4.725,C
-29.729,18.311,5.369,O
-31.217,15.439,6.020,C
-30.199,15.737,7.098,C
-32.503,14.916,6.641,C
-29.592,16.837,3.635,N
-28.329,17.366,3.096,C
-28.501,18.788,2.575,C
-27.710,19.656,2.916,O
-27.767,16.482,1.949,C
-27.512,15.161,2.433,O
-26.471,17.066,1.389,C
-29.534,19.013,1.752,N
-29.857,20.351,1.220,C
-30.142,21.361,2.334,C
-29.750,22.521,2.226,O
-31.054,20.284,0.243,C
-30.818,20.920,3.394,N
-31.124,21.803,4.531,C
-29.861,22.374,5.153,C
-29.724,23.598,5.252,O
-31.927,21.071,5.584,C
-33.202,20.758,5.077,O
-28.945,21.500,5.562,N
-27.694,21.946,6.223,C
-26.767,22.684,5.253,C
-26.066,23.606,5.668,O
-26.922,20.782,6.903,C
-25.776,21.297,7.823,C
-26.349,19.826,5.858,C
-26.149,22.421,8.816,C
-26.758,22.289,3.977,N
-25.957,23.013,2.976,C
-26.477,24.430,2.815,C
-25.684,25.357,2.719,O
-25.936,22.298,1.619,C
-25.042,21.050,1.616,C
