x,y,z,element
-24.898,20.393,0.249,C
-25.210,21.034,-0.777,O
-24.464,19.221,0.208,O
-27.804,24.585,2.788,N
-28.437,25.916,2.693,C
-28.141,26.762,3.909,C
-27.722,27.903,3.768,O
-29.940,25.819,2.596,C
-30.275,24.924,1.534,O
-30.539,27.214,2.354,C
-28.364,26.197,5.099,N
-28.044,26.877,6.330,C
-26.624,27.353,6.294,C
-26.349,28.465,6.684,O
-28.230,25.963,7.561,C
-29.654,25.655,7.991,C
-29.643,24.635,9.128,C
-30.358,26.930,8.384,C
-25.726,26.509,5.822,N
-24.319,26.880,5.727,C
-24.087,28.030,4.746,C
-23.222,28.868,4.985,O
-23.474,25.682,5.322,C
-21.781,25.957,5.620,S
-24.860,28.059,3.652,N
-24.803,29.161,2.654,C
-25.327,30.458,3.269,C
-24.820,31.529,2.959,O
-25.612,28.848,1.381,C
-25.614,30.050,0.435,C
-25.056,27.612,0.682,C
-26.341,30.352,4.138,N
-26.902,31.527,4.840,C
-25.846,32.137,5.724,C
-25.706,33.342,5.750,O
-28.150,31.200,5.671,C
-29.301,30.720,4.782,C
-28.636,32.429,6.410,C
-30.450,30.161,5.540,C
-25.105,31.298,6.440,N
-24.031,31.756,7.323,C
-22.929,32.481,6.577,C
-22.493,33.544,7.004,O
-23.443,30.585,8.092,C
-22.480,31.905,5.463,N
-21.415,32.529,4.657,C
-21.923,33.853,4.062,C
-21.212,34.853,4.092,O
-20.878,31.595,3.556,C
-19.835,32.328,2.689,C
-20.285,30.331,4.172,C
-23.149,33.836,3.536,N
-23.812,35.034,2.993,C
-23.965,36.125,4.036,C
-23.668,37.270,3.758,O
-25.195,34.686,2.460,C
-25.925,35.902,1.916,C
-25.369,36.570,1.008,O
-27.049,36.181,2.399,O
-24.434,35.770,5.243,N
-24.520,36.762,6.342,C
-23.143,37.268,6.778,C
-23.021,38.445,7.169,O
-25.291,36.222,7.544,C
-26.791,35.942,7.317,C
-27.581,37.208,7.051,C
-27.386,37.707,5.685,N
-27.690,38.934,5.244,C
-28.227,39.861,6.051,N
-27.454,39.237,3.969,N
-22.112,36.414,6.716,N
-20.772,36.872,7.091,C
-20.300,37.951,6.123,C
-19.816,38.995,6.553,O
-19.744,35.746,7.153,C
-18.362,36.288,7.466,C
-17.989,36.601,8.780,C
-17.433,36.492,6.460,C
-16.716,37.102,9.068,C
-16.170,36.989,6.731,C
-15.809,37.293,8.025,C
-14.542,37.787,8.266,O
-20.435,37.715,4.827,N
-20.010,38.759,3.860,C
-20.920,39.992,3.920,C
-20.427,41.103,3.794,O
-19.846,38.184,2.456,C
-18.650,37.278,2.342,C
-17.352,37.802,2.445,C
-18.799,35.914,2.140,C
-16.228,36.981,2.345,C
-17.667,35.081,2.039,C
-16.385,35.620,2.143,C
-22.221,39.790,4.120,N
-23.141,40.911,4.273,C
-22.724,41.816,5.416,C
-22.633,43.022,5.229,O
-24.562,40.422,4.491,C
-22.465,41.241,6.589,N
-22.145,42.039,7.792,C
-20.732,42.639,7.824,C
-20.483,43.567,8.604,O
-22.361,41.205,9.107,C
-22.694,42.122,10.290,C
-21.151,40.315,9.387,C
-23.130,41.371,11.531,C
-19.819,42.123,6.998,N
-18.450,42.658,6.911,C
-18.272,43.602,5.722,C
-17.205,44.194,5.560,O
-17.408,41.523,6.791,C
-17.656,40.755,5.612,O
-17.478,40.622,7.980,C
-19.312,43.743,4.890,N
-19.224,44.546,3.673,C
-19.370,46.004,4.020,C
-20.079,46.302,4.923,O
-20.327,44.159,2.678,C
-20.402,45.088,1.612,O
-18.693,46.924,3.292,N
-18.908,48.362,3.552,C
-20.342,48.823,3.196,C
-20.791,49.845,3.689,O
-17.875,49.042,2.656,C
-16.952,47.966,2.220,C
-17.713,46.719,2.207,C
-21.030,48.053,2.343,N
-22.436,48.228,2.012,C
-23.097,47.194,2.924,C
-23.703,46.209,2.451,O
-22.686,47.948,0.517,C
-21.537,48.366,-0.376,C
-20.705,47.417,-0.943,C
-21.291,49.686,-0.634,C
-19.676,47.789,-1.736,C
-20.261,50.061,-1.427,C
-19.448,49.112,-1.982,C
-22.970,47.430,4.239,N
-23.326,46.437,5.288,C
-24.732,45.890,5.161,C
-25.668,46.622,4.835,O
-23.144,47.003,6.710,C
-21.716,47.263,7.104,C
-21.533,47.754,8.540,C
-20.068,48.178,8.748,C
-19.803,48.731,10.115,N
-24.836,44.589,5.424,N
-26.070,43.783,5.383,C
-26.642,43.451,3.984,C
-27.393,42.477,3.859,O
-27.154,44.369,6.294,C
-26.773,44.254,7.729,C
-27.055,43.095,8.434,C
-26.132,45.293,8.380,C
-26.717,42.968,9.747,C
-25.777,45.189,9.716,C
-26.071,44.020,10.400,C
-25.728,43.897,11.720,O
-26.313,44.220,2.958,N
-26.686,43.826,1.640,C
-25.823,42.632,1.368,C
-24.602,42.682,1.609,O
-26.375,44.883,0.590,C
-27.186,46.134,0.674,C
-26.769,47.145,-0.388,C
-26.382,46.780,-1.508,O
-26.847,48.425,-0.040,N
-26.446,41.562,0.879,N
-25.716,40.420,0.415,C
-24.884,40.866,-0.772,C
-25.320,41.731,-1.554,O
-26.662,39.315,-0.030,C
-25.960,38.321,-0.743,O
-23.695,40.284,-0.913,N
-22.854,40.541,-2.082,C
-23.461,39.937,-3.371,C
-23.012,40.278,-4.477,O
-21.433,40.007,-1.867,C
-20.660,40.517,-0.639,C
-19.218,40.045,-0.740,C
-20.714,42.055,-0.474,C
-24.466,39.056,-3.210,N
-25.162,38.394,-4.293,C
-26.417,39.116,-4.759,C
-27.158,39.675,-3.951,O
-25.610,36.999,-3.836,C
-24.572,36.016,-3.326,C
-25.249,34.715,-2.973,C
-23.502,35.785,-4.364,C
-26.645,39.095,-6.070,N
-27.901,39.539,-6.654,C
-28.928,38.413,-6.482,C
-28.574,37.282,-6.104,O
-27.772,39.850,-8.156,C
-27.440,38.650,-8.860,O
-26.702,40.917,-8.423,C
-30.193,38.719,-6.760,N
-31.279,37.718,-6.687,C
-30.999,36.539,-7.633,C
-31.219,35.383,-7.267,O
-32.646,38.315,-7.052,C
-33.107,39.543,-6.264,C
-33.377,39.263,-4.815,C
-33.758,40.559,-4.072,C
-35.048,41.155,-4.556,N
-30.512,36.843,-8.843,N
-30.199,35.809,-9.849,C
-29.023,34.912,-9.476,C
-29.113,33.689,-9.647,O
-29.958,36.431,-11.244,C
-31.254,36.824,-11.956,C
-32.355,36.395,-11.586,O
-31.121,37.648,-12.993,N
-27.933,35.503,-8.976,N
-26.801,34.706,-8.474,C
-27.254,33.809,-7.319,C
-26.822,32.672,-7.232,O
-25.662,35.562,-7.950,C
-25.007,36.526,-8.914,C
-24.001,37.409,-8.129,C
-23.690,38.747,-8.790,C
-23.014,39.645,-7.773,N
-28.120,34.331,-6.441,N
-28.684,33.545,-5.325,C
-29.457,32.309,-5.827,C
-29.337,31.239,-5.245,O
-29.572,34.416,-4.440,C
-30.243,32.465,-6.900,N
-30.945,31.314,-7.511,C
-29.983,30.249,-8.022,C
-30.272,29.057,-7.913,O
-31.836,31.709,-8.690,C
-33.284,32.095,-8.376,C
-33.576,33.556,-8.598,C
-34.990,33.794,-8.884,N
-35.510,34.981,-9.220,C
-34.743,36.084,-9.325,N
-36.820,35.073,-9.458,N
-28.852,30.684,-8.579,N
-27.825,29.767,-9.081,C
-27.144,29.030,-7.919,C
-26.878,27.845,-8.023,O
-26.806,30.502,-9.987,C
-25.612,29.617,-10.311,C
-27.486,30.934,-11.274,C
-26.874,29.734,-6.824,N
-26.278,29.102,-5.632,C
-27.235,28.053,-5.074,C
-26.812,26.945,-4.733,O
-25.954,30.101,-4.523,C
-24.899,31.127,-4.966,C
-25.402,29.373,-3.320,C
-23.488,30.564,-5.063,C
-28.517,28.416,-4.990,N
-29.570,27.497,-4.545,C
-29.645,26.286,-5.461,C
-29.565,25.159,-5.001,O
-30.943,28.192,-4.490,C
-30.975,29.183,-3.328,C
-32.072,27.170,-4.312,C
-32.130,30.133,-3.371,C
-29.793,26.521,-6.754,N
-29.826,25.411,-7.725,C
-28.604,24.497,-7.543,C
-28.744,23.279,-7.543,O
-29.912,25.930,-9.158,C
-29.837,24.903,-10.297,C
-30.845,23.769,-10.095,C
-30.038,25.585,-11.666,C
-27.423,25.100,-7.384,N
-26.186,24.339,-7.184,C
-26.181,23.568,-5.871,C
-25.571,22.504,-5.801,O
-24.945,25.247,-7.281,C
-24.609,25.744,-8.716,C
-24.284,24.442,-9.942,S
-24.128,25.398,-11.458,C
-26.851,24.094,-4.841,N
-27.000,23.370,-3.572,C
-27.835,22.098,-3.784,C
-27.447,21.022,-3.327,O
-27.624,24.250,-2.448,C
-28.152,23.382,-1.321,C
-26.613,25.269,-1.942,C
-28.969,22.227,-4.472,N
-29.817,21.046,-4.777,C
-29.131,20.024,-5.683,C
-29.313,18.824,-5.482,O
-31.188,21.469,-5.310,C
-31.961,21.950,-4.183,C
-32.015,23.217,-3.719,C
-32.803,21.173,-3.333,C
-32.842,23.290,-2.632,N
-33.342,22.050,-2.371,C
-33.157,19.822,-3.292,C
-34.220,21.625,-1.374,C
-34.026,19.396,-2.307,C
-34.549,20.299,-1.358,C
-28.354,20.495,-6.663,N
-27.572,19.595,-7.526,C
-26.509,18.840,-6.713,C
-26.416,17.626,-6.830,O
-26.892,20.332,-8.696,C
-27.933,20.757,-9.735,C
-25.861,19.431,-9.354,C
-27.359,21.529,-10.923,C
-25.725,19.564,-5.903,N
-24.672,18.947,-5.073,C
-25.257,17.970,-4.047,C
-24.738,16.864,-3.877,O
-23.805,20.011,-4.357,C
-22.910,19.378,-3.297,C
-22.962,20.777,-5.377,C
-26.332,18.388,-3.376,N
-27.052,17.522,-2.436,C
-27.588,16.253,-3.127,C
-27.565,15.175,-2.540,O
-28.203,18.277,-1.783,C
-27.721,19.391,-1.043,O
-28.067,16.399,-4.367,N
-28.559,15.268,-5.165,C
-27.418,14.346,-5.559,C
-27.536,13.134,-5.495,O
-26.313,14.958,-5.965,N
-25.098,14.253,-6.355,C
-24.517,13.473,-5.171,C
-23.962,12.407,-5.356,O
-24.044,15.248,-6.908,C
-23.153,14.848,-8.081,C
-23.978,14.520,-9.308,C
-22.183,15.984,-8.386,C
-24.650,14.007,-3.958,N
-24.150,13.328,-2.751,C
-25.196,12.399,-2.061,C
-24.814,11.585,-1.225,O
-23.560,14.350,-1.758,C
-24.500,15.405,-1.514,O
-22.291,14.950,-2.337,C
-26.485,12.525,-2.415,N
-27.562,11.705,-1.832,C
-28.057,10.621,-2.778,C
-28.029,9.438,-2.432,O
-28.745,12.583,-1.454,C
-29.324,13.166,-2.614,O
-28.512,11.027,-3.967,N
-29.078,10.078,-4.951,C
-28.042,9.150,-5.573,C
-28.313,7.967,-5.704,O
-29.884,10.789,-6.073,C
-31.350,10.954,-5.753,C
-32.307,10.148,-6.362,C
-31.773,11.910,-4.847,C
-33.659,10.302,-6.066,C
-33.124,12.065,-4.551,C
-34.062,11.265,-5.155,C
-26.870,9.673,-5.954,N
-25.839,8.813,-6.579,C
-25.510,7.568,-5.738,C
-25.725,6.477,-6.235,O
-24.543,9.568,-6.947,C
-24.431,10.342,-8.250,C
-23.003,10.847,-8.415,C
-24.815,9.492,-9.427,C
-25.003,7.727,-4.480,N
-24.657,6.540,-3.663,C
-25.803,5.561,-3.419,C
-25.578,4.352,-3.439,O
-24.226,7.145,-2.321,C
-23.858,8.515,-2.614,C
-24.720,8.968,-3.734,C
-27.007,6.086,-3.191,N
-28.181,5.246,-2.931,C
-28.670,4.542,-4.207,C
-28.974,3.347,-4.167,O
-29.316,6.029,-2.245,C
-28.845,6.522,-0.876,C
-30.538,5.150,-2.069,C
-29.913,7.192,-0.059,C
-28.743,5.274,-5.322,N
-29.161,4.691,-6.617,C
-28.056,3.817,-7.243,C
-28.374,2.864,-7.960,O
-29.606,5.780,-7.616,C
-30.766,6.740,-7.123,C
-32.159,6.134,-7.119,C
-32.370,5.018,-7.557,O
-33.123,6.895,-6.614,N
-26.777,4.134,-6.981,N
-25.636,3.286,-7.436,C
-25.340,2.113,-6.493,C
-24.487,1.279,-6.816,O
-24.336,4.104,-7.631,C
-24.315,5.014,-8.854,C
-24.372,4.141,-10.445,S
-22.962,3.018,-10.356,C
-26.032,2.056,-5.346,N
-25.909,0.954,-4.373,C
-24.544,0.943,-3.621,C
-24.082,-0.107,-3.168,O
-26.218,-0.415,-5.050,C
-27.640,-0.563,-5.505,C
-28.273,-1.780,-5.517,N
-28.552,0.332,-5.957,C
-29.509,-1.639,-5.954,C
-29.705,-0.364,-6.229,N
-23.915,2.116,-3.495,N
-22.647,2.253,-2.758,C
-22.823,2.178,-1.244,C
-21.888,1.833,-0.520,O
-21.953,3.576,-3.084,C
-21.492,3.720,-4.491,C
-21.496,2.766,-5.475,C
-20.939,4.893,-5.079,C
-20.988,3.281,-6.631,N
-20.636,4.585,-6.419,C
-20.671,6.184,-4.602,C
-20.079,5.517,-7.291,C
-20.115,7.115,-5.470,C
-19.825,6.777,-6.799,C
-24.018,2.505,-0.777,N
-24.330,2.478,0.643,C
-24.461,1.103,1.261,C
-24.328,0.993,2.451,O
-25.646,3.224,0.916,C
-26.913,2.473,0.522,C
-27.679,1.794,1.475,C
-27.340,2.442,-0.798,C
-28.838,1.110,1.111,C
-28.489,1.767,-1.174,C
-29.234,1.104,-0.221,C
-30.365,0.439,-0.601,O
-24.709,0.070,0.457,N
-25.158,-1.227,0.984,C
-24.093,-2.047,1.678,C
-22.922,-1.998,1.313,O
-25.819,-2.057,-0.136,C
-26.861,-1.242,-0.863,C
-28.068,-1.948,-1.318,C
-27.867,-2.850,-2.413,N
-28.850,-3.346,-3.172,C
-30.142,-3.019,-2.963,N
-28.541,-4.184,-4.169,N
-24.539,-2.793,2.689,N
-23.696,-3.687,3.454,C
-23.664,-5.020,2.737,C
-24.541,-5.308,1.920,O
-24.231,-3.853,4.854,C
-22.651,-5.821,3.056,N
-22.421,-7.128,2.422,C
-22.741,-8.348,3.319,C
-22.430,-9.481,2.947,O
-20.959,-7.215,1.944,C
-20.080,-7.111,3.071,O
-20.656,-6.090,0.961,C
-23.358,-8.123,4.482,N
-23.719,-9.227,5.397,C
-25.129,-9.723,5.047,C
-25.924,-8.985,4.473,O
-23.574,-8.824,6.878,C
-24.512,-7.752,7.320,C
-24.229,-6.410,7.189,N
-25.731,-7.825,7.895,C
-25.238,-5.702,7.664,C
-26.163,-6.537,8.098,N
-25.413,-10.973,5.405,N
-26.652,-11.670,4.994,C
-27.968,-11.024,5.453,C
-28.903,-10.937,4.667,O
-26.624,-13.140,5.467,C
-27.540,-14.079,4.668,C
-27.127,-14.218,3.201,C
-25.963,-14.006,2.838,O
-28.082,-14.578,2.355,N
-28.026,-10.587,6.713,N
-29.224,-9.915,7.278,C
-29.656,-8.694,6.441,C
-30.854,-8.437,6.268,O
-28.957,-9.518,8.738,C
-30.098,-8.829,9.499,C
-29.685,-8.430,10.920,C
-30.024,-7.303,11.336,O
-29.022,-9.239,11.618,O
-28.666,-7.962,5.929,N
-28.887,-6.814,5.061,C
-29.359,-7.291,3.699,C
-30.389,-6.828,3.201,O
-27.610,-6.005,4.921,C
-28.592,-8.218,3.110,N
-28.905,-8.843,1.800,C
-30.356,-9.336,1.743,C
-31.047,-9.109,0.745,O
-27.924,-10.003,1.453,C
-26.515,-9.466,1.192,C
-28.387,-10.756,0.226,C
-25.478,-10.540,0.959,C
-30.796,-10.000,2.817,N
-32.185,-10.442,2.958,C
-33.152,-9.263,2.924,C
-34.160,-9.323,2.232,O
-32.392,-11.225,4.260,C
-31.725,-12.586,4.246,C
-30.711,-12.800,3.586,O
-32.301,-13.522,4.984,N
-32.835,-8.200,3.671,N
-33.675,-6.990,3.698,C
-33.742,-6.278,2.348,C
-34.791,-5.743,1.982,O
-33.189,-5.995,4.751,C
-34.281,-4.556,4.896,S
-32.630,-6.270,1.614,N
-32.588,-5.626,0.289,C
-33.500,-6.328,-0.693,C
-34.322,-5.683,-1.354,O
-31.165,-5.597,-0.278,C
-30.177,-4.798,0.552,C
-30.497,-3.522,1.018,C
-28.923,-5.313,0.866,C
-29.604,-2.797,1.769,C
-28.021,-4.589,1.618,C
-28.365,-3.334,2.066,C
-27.471,-2.621,2.811,O
-33.344,-7.645,-0.776,N
-34.189,-8.489,-1.622,C
-35.659,-8.474,-1.178,C
-36.557,-8.506,-2.023,O
-33.661,-9.914,-1.627,C
-35.887,-8.422,0.140,N
-37.237,-8.399,0.713,C
-37.976,-7.085,0.400,C
-37.549,-5.998,0.814,O
-37.181,-8.643,2.234,C
-38.523,-8.617,2.992,C
-39.521,-9.671,2.533,C
-39.137,-10.643,1.845,O
-40.711,-9.530,2.863,O
-39.081,-7.216,-0.334,N
-39.930,-6.085,-0.751,C
-40.619,-5.361,0.404,C
-40.897,-4.161,0.292,O
-40.983,-6.562,-1.747,C
-42.048,-7.458,-1.121,C
-42.614,-8.463,-2.084,C
-42.812,-8.122,-3.268,O
-42.866,-9.605,-1.652,O
-40.891,-6.089,1.496,N
-41.533,-5.512,2.676,C
-40.541,-5.063,3.755,C
-40.961,-4.656,4.836,O
-42.562,-6.481,3.300,C
-41.883,-7.617,3.843,O
-43.580,-6.923,2.252,C
-39.242,-5.131,3.464,N
-38.209,-4.690,4.377,C
-37.588,-3.443,3.799,C
-37.131,-3.464,2.658,O
-37.136,-5.755,4.545,C
-35.924,-5.347,5.847,S
-37.574,-2.368,4.582,N
-36.955,-1.110,4.175,C
-36.140,-0.537,5.329,C
-36.450,0.523,5.856,O
-38.024,-0.135,3.680,C
-37.383,1.370,2.899,S
-35.091,-1.270,5.703,N
-34.141,-0.851,6.741,C
-32.909,-0.347,6.054,C
-32.428,-0.979,5.114,O
-33.762,-2.005,7.667,C
-34.889,-2.419,8.586,C
-35.724,-1.561,8.959,O
-34.941,-3.619,8.943,O
-32.388,0.785,6.517,N
-31.237,1.416,5.890,C
-29.909,0.865,6.443,C
-29.160,1.573,7.133,O
-31.351,2.947,6.043,C
-30.399,3.730,5.175,C
-30.300,3.471,3.793,C
-29.600,4.736,5.724,C
-29.428,4.189,2.984,C
-28.718,5.465,4.905,C
-28.638,5.183,3.528,C
-29.641,-0.409,6.127,N
-28.376,-1.061,6.455,C
-27.340,-0.493,5.527,C
-27.542,-0.522,4.308,O
-28.423,-2.577,6.235,C
-29.226,-3.318,7.256,C
-28.674,-3.630,8.499,C
-30.534,-3.712,6.984,C
-29.412,-4.320,9.457,C
-31.282,-4.405,7.936,C
-30.720,-4.709,9.176,C
-26.241,0.022,6.087,N
-25.157,0.559,5.278,C
-23.811,-0.039,5.644,C
-23.636,-0.565,6.748,O
-25.034,2.092,5.403,C
-24.316,2.431,6.598,O
-26.415,2.762,5.409,C
-22.863,0.047,4.709,N
-21.483,-0.332,4.996,C
-20.870,0.823,5.783,C
-21.350,1.967,5.694,O
-20.676,-0.721,3.732,C
-20.478,0.426,2.743,C
-19.940,1.481,3.071,O
-20.920,0.205,1.515,N
-19.824,0.524,6.544,N
-19.195,1.507,7.446,C
-18.570,2.687,6.711,C
-18.745,3.832,7.137,O
-18.141,0.829,8.319,C
-18.723,-0.221,9.264,C
-17.662,-1.017,9.977,C
-16.556,-0.528,10.223,O
-17.988,-2.262,10.319,N
-17.855,2.400,5.617,N
-17.222,3.430,4.772,C
-18.229,4.480,4.309,C
-17.926,5.672,4.310,O
-16.540,2.796,3.576,C
-19.420,4.027,3.916,N
-20.503,4.925,3.544,C
-21.001,5.678,4.753,C
-21.162,6.889,4.697,O
-21.685,4.168,2.935,C
-22.897,5.054,2.714,C
-23.009,5.831,1.566,C
-23.932,5.113,3.655,C
-24.128,6.657,1.352,C
-25.051,5.933,3.453,C
-25.141,6.702,2.298,C
-26.236,7.509,2.088,O
-21.245,4.942,5.840,N
-21.723,5.531,7.100,C
-20.840,6.697,7.533,C
-21.354,7.739,7.890,O
-21.789,4.486,8.183,C
-19.520,6.505,7.489,N
-18.559,7.565,7.830,C
-18.514,8.680,6.785,C
-18.768,9.836,7.107,O
-17.126,7.027,7.971,C
-16.998,6.142,9.210,C
-16.142,8.181,8.064,C
-15.610,5.530,9.383,C
-18.191,8.311,5.542,N
-18.001,9.273,4.438,C
-19.228,10.112,4.136,C
-19.112,11.331,3.979,O
-17.558,8.555,3.177,C
-20.395,9.474,4.054,N
-21.633,10.202,3.748,C
-22.030,11.160,4.861,C
-22.457,12.274,4.579,O
-22.798,9.261,3.492,C
-23.944,10.010,3.118,O
-21.890,10.730,6.114,N
-22.266,11.570,7.250,C
-21.283,12.742,7.442,C
-21.695,13.822,7.863,O
-22.428,10.728,8.525,C
-21.292,9.941,8.776,O
-19.998,12.537,7.137,N
-19.020,13.638,7.213,C
-19.284,14.674,6.118,C
-19.399,15.872,6.405,O
-17.569,13.147,7.126,C
-17.173,12.458,8.435,C
-16.625,14.303,6.876,C
-15.812,11.794,8.390,C
-19.380,14.201,4.877,N
-19.591,15.081,3.713,C
-20.972,15.757,3.665,C
-21.071,16.933,3.317,O
-19.356,14.321,2.388,C
-19.647,15.210,1.194,C
-17.920,13.819,2.324,C
-22.023,15.025,4.009,N
-23.377,15.585,3.972,C
-23.720,16.457,5.165,C
-24.437,17.437,4.995,O
-24.420,14.488,3.922,C
-24.231,13.633,2.814,O
-23.216,16.103,6.356,N
-23.601,16.771,7.609,C
-22.463,17.477,8.319,C
-22.511,18.695,8.470,O
-24.254,15.753,8.552,C
-24.676,16.321,9.888,C
-25.792,17.141,9.984,C
-23.957,16.025,11.051,C
-26.190,17.668,11.216,C
-24.350,16.545,12.278,C
-25.475,17.373,12.357,C
-21.450,16.739,8.756,N
-20.386,17.351,9.593,C
-19.583,18.463,8.941,C
-19.222,19.422,9.625,O
-19.425,16.295,10.131,C
-20.047,15.425,11.181,C
-20.330,14.088,10.937,C
-20.360,15.948,12.440,C
-20.906,13.292,11.913,C
-20.936,15.163,13.424,C
-21.208,13.835,13.159,C
-21.776,13.073,14.145,O
-19.304,18.351,7.645,N
-18.557,19.404,6.944,C
-19.350,20.740,6.944,C
-18.853,21.716,7.495,O
-18.108,18.976,5.515,C
-17.758,20.202,4.653,C
-16.932,18.022,5.609,C
-20.557,20.780,6.339,N
