x,y,z,element
-21.304,22.033,6.379,C
-21.721,22.509,7.793,C
-21.917,23.707,7.967,O
-22.538,21.738,5.506,C
-22.687,20.307,5.514,C
-21.305,19.746,5.601,C
-21.848,21.598,8.767,N
-22.178,21.965,10.159,C
-21.034,22.723,10.815,C
-21.248,23.765,11.404,O
-22.492,20.727,11.017,C
-22.759,20.906,12.537,C
-24.102,21.571,12.759,C
-22.691,19.558,13.306,C
-19.826,22.183,10.711,N
-18.636,22.808,11.311,C
-18.372,24.190,10.713,C
-18.039,25.132,11.437,O
-17.380,21.915,11.146,C
-16.111,22.656,11.562,C
-17.534,20.627,11.955,C
-18.528,24.295,9.396,N
-18.372,25.561,8.690,C
-19.423,26.574,9.162,C
-19.075,27.692,9.502,O
-18.480,25.384,7.144,C
-17.318,24.547,6.603,C
-18.501,26.748,6.450,C
-17.443,24.202,5.126,C
-20.692,26.159,9.171,N
-21.824,26.990,9.611,C
-21.589,27.580,10.979,C
-21.690,28.787,11.150,O
-23.099,26.153,9.675,C
-24.374,26.874,10.124,C
-25.653,25.672,10.545,S
-25.102,25.185,12.188,C
-21.281,26.709,11.938,N
-21.029,27.111,13.319,C
-19.847,28.077,13.424,C
-19.960,29.124,14.061,O
-20.760,25.888,14.249,C
-20.358,26.350,15.613,C
-21.995,24.992,14.334,C
-18.724,27.724,12.802,N
-17.559,28.595,12.820,C
-17.880,29.962,12.227,C
-17.661,30.981,12.862,O
-16.394,27.992,12.054,C
-15.236,28.930,11.918,C
-14.381,29.152,12.994,C
-14.993,29.600,10.717,C
-13.296,30.029,12.881,C
-13.912,30.478,10.592,C
-13.063,30.692,11.677,C
-18.400,29.958,11.009,N
-18.693,31.202,10.299,C
-19.739,32.039,11.007,C
-19.547,33.238,11.123,O
-19.126,30.965,8.828,C
-19.608,32.264,8.189,C
-17.973,30.393,8.039,C
-20.822,31.428,11.479,N
-21.867,32.204,12.154,C
-21.482,32.646,13.561,C
-22.135,33.532,14.094,O
-23.216,31.482,12.201,C
-24.373,32.468,12.149,C
-24.698,33.112,10.968,C
-25.136,32.755,13.263,C
-25.757,34.025,10.892,C
-26.203,33.673,13.190,C
-26.499,34.292,12.013,C
-27.544,35.187,11.958,O
-20.451,32.053,14.170,N
-19.982,32.579,15.456,C
-19.265,33.886,15.124,C
-19.384,34.833,15.876,O
-19.110,31.593,16.240,C
-17.988,31.169,15.514,O
-18.539,33.924,13.990,N
-17.878,35.164,13.507,C
-18.847,36.268,13.102,C
-18.485,37.440,13.144,O
-16.940,34.887,12.319,C
-15.789,33.967,12.607,C
-14.737,34.643,13.460,C
-13.695,33.711,13.900,N
-12.642,34.037,14.669,C
-12.463,35.296,15.107,N
-11.754,33.095,15.009,N
-20.065,35.898,12.705,N
-21.114,36.862,12.390,C
-21.544,37.555,13.680,C
-21.666,38.787,13.704,O
-22.314,36.199,11.688,C
-23.527,37.099,11.713,C
-21.940,35.844,10.245,C
-21.771,36.782,14.752,N
-22.115,37.388,16.054,C
-21.020,38.303,16.562,C
-21.324,39.411,16.970,O
-22.461,36.334,17.105,C
-23.766,35.640,16.857,C
-24.927,36.370,16.563,C
-23.850,34.266,16.920,C
-26.121,35.741,16.338,C
-25.055,33.624,16.693,C
-26.190,34.367,16.404,C
-19.766,37.854,16.534,N
-18.632,38.724,16.916,C
-18.655,40.034,16.155,C
-18.462,41.077,16.742,O
-17.293,38.077,16.639,C
-17.007,36.807,17.433,C
-15.565,36.308,17.276,C
-14.706,36.986,16.673,O
-15.290,35.107,17.824,N
-18.892,39.969,14.839,N
-18.986,41.187,14.026,C
-20.161,42.043,14.442,C
-19.987,43.221,14.670,O
-19.073,40.880,12.525,C
-17.713,40.806,11.881,C
-16.990,42.134,11.934,C
-17.670,43.174,11.759,O
-15.755,42.133,12.152,O
-21.336,41.439,14.537,N
-22.521,42.145,14.988,C
-22.238,42.861,16.326,C
-22.513,44.040,16.455,O
-23.683,41.195,15.114,C
-21.686,42.139,17.298,N
-21.345,42.716,18.619,C
-20.374,43.880,18.510,C
-20.498,44.860,19.238,O
-20.728,41.660,19.540,C
-20.673,42.077,21.027,C
-20.272,40.913,21.948,C
-20.366,41.295,23.457,C
-19.211,42.084,23.975,N
-19.419,43.749,17.591,N
-18.380,44.749,17.349,C
-18.909,46.028,16.696,C
-18.234,47.031,16.714,O
-17.271,44.142,16.486,C
-15.959,44.946,16.395,C
-15.060,44.487,15.239,C
-15.691,44.699,13.931,N
-15.736,45.853,13.239,C
-15.178,46.979,13.702,N
-16.353,45.889,12.052,N
-20.105,46.002,16.127,N
-20.718,47.217,15.562,C
-21.324,48.107,16.630,C
-21.550,49.299,16.388,O
-21.817,46.858,14.603,C
-21.328,46.085,13.403,C
-22.412,45.836,12.358,C
-22.097,45.437,11.233,O
-23.703,46.069,12.724,N
-21.594,47.546,17.804,N
-22.180,48.318,18.887,C
-21.228,49.424,19.268,C
-20.068,49.184,19.517,O
-22.492,47.429,20.078,C
-23.526,46.346,19.805,C
-23.659,45.401,21.017,C
-24.867,46.998,19.398,C
-21.745,50.645,19.298,N
-20.959,51.846,19.632,C
-21.911,52.946,20.059,C
-23.125,52.706,20.134,O
-20.114,52.260,18.442,C
-20.935,52.517,17.224,C
-22.100,52.934,17.313,O
-20.342,52.273,16.058,N
-21.390,54.139,20.330,N
-22.224,55.203,20.901,C
-23.404,55.572,20.013,C
-24.472,55.886,20.521,O
-21.362,56.453,21.310,C
-22.172,57.390,22.229,C
-20.788,57.153,20.075,C
-21.370,58.560,22.737,C
-23.204,55.527,18.695,N
-24.261,55.801,17.719,C
-25.409,54.841,17.835,C
-26.574,55.255,17.872,O
-23.679,55.727,16.309,C
-24.689,55.716,15.236,C
-25.453,56.848,14.979,C
-24.892,54.570,14.452,C
-26.423,56.843,13.943,C
-25.865,54.564,13.410,C
-26.620,55.697,13.166,C
-25.074,53.559,17.889,N
-26.063,52.517,18.064,C
-26.733,52.619,19.416,C
-27.949,52.434,19.517,O
-25.418,51.130,17.931,C
-24.759,50.844,16.561,C
-25.713,51.008,15.396,C
-26.925,50.899,15.640,O
-25.261,51.243,14.247,O
-25.939,52.913,20.453,N
-26.467,53.101,21.783,C
-27.562,54.182,21.796,C
-28.639,53.963,22.356,O
-25.315,53.438,22.773,C
-25.769,53.933,24.131,C
-24.447,54.468,25.254,S
-24.293,53.083,26.396,C
-27.286,55.335,21.179,N
-28.235,56.464,21.209,C
-29.347,56.268,20.193,C
-30.441,56.795,20.352,O
-27.539,57.814,21.003,C
-26.953,58.593,22.197,C
-28.031,58.916,23.248,C
-25.786,57.886,22.829,C
-29.069,55.514,19.149,N
-30.095,55.137,18.183,C
-31.138,54.231,18.865,C
-32.311,54.329,18.575,O
-29.437,54.430,17.040,C
-30.325,54.077,15.936,C
-29.530,53.460,14.840,C
-30.368,52.534,14.093,N
-29.944,51.431,13.485,C
-28.660,51.081,13.524,N
-30.823,50.660,12.823,N
-30.678,53.355,19.773,N
-31.548,52.465,20.543,C
-32.251,53.251,21.658,C
-33.455,53.134,21.826,O
-30.736,51.274,21.155,C
-30.220,50.329,20.057,C
-31.568,50.493,22.202,C
-28.924,49.579,20.447,C
-31.492,54.049,22.412,N
-32.048,54.813,23.555,C
-32.892,56.045,23.199,C
-33.892,56.302,23.876,O
-30.918,55.254,24.486,C
-30.273,54.103,25.216,C
-30.918,53.076,25.354,O
-29.110,54.217,25.660,O
-32.499,56.790,22.163,N
-33.206,58.046,21.749,C
-34.075,57.898,20.499,C
-35.124,58.541,20.397,O
-32.189,59.197,21.548,C
-32.748,60.535,20.987,C
-33.834,61.166,21.857,C
-33.791,60.980,23.098,O
-34.736,61.855,21.291,O
-33.648,57.067,19.550,N
-34.407,56.839,18.336,C
-33.925,57.768,17.246,C
-33.635,58.934,17.494,O
-33.841,57.245,16.032,N
-33.402,58.024,14.892,C
-34.653,58.394,14.103,C
-35.397,57.511,13.670,O
-32.419,57.214,14.060,C
-31.520,58.014,13.118,C
-30.400,57.161,12.611,C
-32.304,58.573,11.978,C
-34.875,59.696,13.925,N
-36.005,60.206,13.143,C
-35.492,60.915,11.894,C
-34.665,61.818,11.967,O
-36.899,61.098,13.994,C
-37.552,60.286,15.128,C
-38.783,60.917,15.716,C
-39.879,61.089,14.746,N
-41.129,61.469,15.053,C
-41.488,61.729,16.323,N
-42.038,61.591,14.080,N
-36.001,60.481,10.746,N
-35.566,60.969,9.444,C
-36.284,62.239,9.033,C
-35.757,62.988,8.224,O
-35.781,59.871,8.411,C
-35.065,58.555,8.749,C
-35.240,57.576,7.626,C
-33.595,58.783,9.033,C
-37.480,62.472,9.593,N
-38.274,63.678,9.327,C
-38.338,64.571,10.563,C
-38.379,64.065,11.680,O
-39.688,63.302,8.908,C
-39.744,62.451,7.649,C
-41.159,62.214,7.176,C
-41.160,61.358,5.900,C
-42.521,61.187,5.296,N
-38.347,65.889,10.334,N
-38.511,66.900,11.372,C
-39.703,66.595,12.265,C
-40.764,66.207,11.774,O
-38.705,68.320,10.765,C
-37.391,68.862,10.210,C
-39.204,69.308,11.788,C
-37.443,70.318,9.833,C
-39.515,66.773,13.573,N
-40.571,66.562,14.552,C
-40.391,67.540,15.700,C
-39.304,68.091,15.883,O
-40.546,65.119,15.070,C
-39.316,64.769,15.884,C
-39.355,64.765,17.283,C
-38.113,64.440,15.263,C
-38.223,64.442,18.042,C
-36.974,64.116,16.016,C
-37.042,64.120,17.403,C
-35.923,63.800,18.142,O
-41.461,67.746,16.459,N
-41.427,68.597,17.636,C
-41.056,67.729,18.826,C
-41.715,66.718,19.073,O
-42.773,69.262,17.885,C
-43.104,70.352,16.899,C
-44.357,71.099,17.326,C
-44.649,72.280,16.414,C
-45.910,72.993,16.796,N
-40.012,68.112,19.561,N
-39.610,67.388,20.776,C
-40.629,67.615,21.913,C
-41.693,68.205,21.698,O
-38.174,67.778,21.198,C
-38.071,69.183,21.838,C
-39.087,69.873,22.069,O
-36.929,69.600,22.116,O
-40.297,67.147,23.112,N
-41.163,67.303,24.299,C
-41.464,68.771,24.674,C
-42.562,69.085,25.152,O
-40.532,66.624,25.514,C
-39.212,67.149,25.716,O
-40.454,65.100,25.305,C
-40.488,69.653,24.447,N
-40.617,71.091,24.720,C
-41.256,71.863,23.534,C
-41.339,73.093,23.576,O
-39.243,71.710,25.032,C
-38.301,70.940,26.011,C
-38.788,70.891,27.448,C
-39.749,71.611,27.806,O
-38.192,70.117,28.231,O
-41.696,71.146,22.491,N
-42.310,71.743,21.302,C
-41.324,72.232,20.244,C
-41.750,72.842,19.255,O
-40.021,71.971,20.436,N
-38.981,72.476,19.532,C
-38.694,71.548,18.363,C
-38.686,70.321,18.524,O
-37.663,72.699,20.269,C
-37.711,73.692,21.400,C
-38.145,74.987,21.192,C
-37.313,73.337,22.684,C
-38.189,75.913,22.232,C
-37.353,74.253,23.736,C
-37.792,75.541,23.503,C
-37.836,76.457,24.534,O
-38.452,72.145,17.191,N
-38.176,71.387,15.969,C
-36.849,70.657,16.050,C
-35.801,71.285,16.188,O
-38.195,72.295,14.736,C
-39.564,72.806,14.416,C
-39.924,74.104,14.717,C
-40.510,71.983,13.810,C
-41.186,74.577,14.423,C
-41.783,72.445,13.509,C
-42.118,73.747,13.819,C
-43.366,74.222,13.531,O
-36.923,69.330,15.960,N
-35.783,68.431,16.129,C
-35.730,67.408,15.000,C
-36.752,67.153,14.338,O
-35.922,67.741,17.500,C
-36.033,68.752,18.502,O
-34.750,66.824,17.843,C
-34.552,66.825,14.769,N
-34.397,65.788,13.737,C
-33.259,64.836,14.091,C
-32.339,65.215,14.794,O
-34.153,66.428,12.350,C
-34.482,65.443,11.224,C
-32.713,66.934,12.235,C
-34.540,66.100,9.855,C
-33.331,63.596,13.601,N
-32.287,62.599,13.863,C
-32.366,62.107,15.292,C
-33.455,61.891,15.807,O
-31.202,61.935,15.918,N
-31.090,61.460,17.295,C
-31.167,62.687,18.232,C
-30.158,63.152,18.782,O
-29.786,60.637,17.526,C
-29.696,59.446,16.569,C
-29.716,60.140,18.998,C
-28.290,58.898,16.365,C
-32.378,63.195,18.397,N
-32.622,64.375,19.197,C
-31.760,65.582,18.861,C
-31.349,66.291,19.755,O
-31.480,65.821,17.574,N
-30.705,67.007,17.192,C
-31.668,68.175,17.134,C
-32.614,68.137,16.371,O
-29.985,66.864,15.840,C
-29.190,68.068,15.470,C
-27.828,68.140,15.644,N
-29.568,69.255,14.941,C
-27.397,69.320,15.234,C
-28.434,70.016,14.805,N
-31.420,69.209,17.937,N
-32.271,70.400,17.966,C
-31.871,71.334,16.840,C
-30.681,71.654,16.690,O
-32.148,71.137,19.305,C
-33.092,72.326,19.545,C
-34.490,71.821,19.722,C
-32.682,73.124,20.760,C
-32.857,71.770,16.057,N
-32.610,72.675,14.928,C
-32.684,74.147,15.331,C
-31.789,74.937,15.003,O
-33.595,72.374,13.787,C
-33.380,71.032,13.099,C
-34.527,70.727,12.146,C
-32.023,71.025,12.372,C
-33.751,74.502,16.039,N
-33.986,75.873,16.494,C
-35.070,75.849,17.538,C
-35.849,74.896,17.591,O
-34.439,76.792,15.325,C
-34.731,78.108,15.807,O
-35.685,76.231,14.634,C
-35.120,76.892,18.365,N
-36.190,77.037,19.352,C
-37.402,77.824,18.786,C
-38.435,77.955,19.456,O
-35.669,77.666,20.656,C
-34.711,76.751,21.441,C
-34.455,77.236,22.866,C
-33.836,78.641,22.924,C
-33.484,79.060,24.331,N
-37.256,78.330,17.559,N
-38.296,79.089,16.869,C
-39.540,78.248,16.553,C
-39.420,77.055,16.331,O
-37.713,79.649,15.561,C
-38.688,80.260,14.743,O
-40.740,78.874,16.532,N
-41.968,78.169,16.153,C
-42.157,78.061,14.632,C
-43.072,77.365,14.184,O
-43.054,79.058,16.732,C
-42.497,80.415,16.588,C
-41.032,80.284,16.861,C
-41.308,78.744,13.855,N
-41.346,78.688,12.406,C
-40.709,77.399,11.934,C
-39.552,77.122,12.271,O
-40.594,79.872,11.797,C
-40.486,79.739,10.391,O
-41.463,76.617,11.163,N
-40.961,75.378,10.590,C
-39.905,75.704,9.557,C
-38.836,75.100,9.543,O
-42.092,74.581,9.944,C
-41.717,73.267,9.243,C
-41.053,72.299,10.198,C
-42.951,72.627,8.601,C
-40.218,76.665,8.694,N
-39.282,77.148,7.665,C
-37.918,77.589,8.246,C
-36.899,77.499,7.561,O
-39.937,78.277,6.838,C
-41.135,77.779,5.985,C
-41.183,76.619,5.555,O
-42.095,78.665,5.748,N
-37.918,78.058,9.500,N
-36.689,78.402,10.228,C
-35.886,77.139,10.604,C
-34.664,77.155,10.555,O
-37.011,79.220,11.466,C
-36.583,76.061,10.975,N
-35.953,74.762,11.236,C
-35.329,74.212,9.956,C
-34.152,73.844,9.946,O
-36.969,73.782,11.779,C
-36.135,74.164,8.887,N
-35.689,73.728,7.547,C
-34.445,74.481,7.067,C
-33.526,73.869,6.530,O
-36.823,73.893,6.527,C
-37.946,72.879,6.697,C
-39.136,73.199,5.806,C
-40.094,72.010,5.671,C
-40.465,71.420,6.980,N
-34.430,75.798,7.267,N
-33.272,76.626,6.931,C
-32.023,76.175,7.694,C
-30.957,76.023,7.097,O
-33.557,78.096,7.232,C
-32.465,78.910,6.848,O
-32.166,75.966,9.006,N
-31.062,75.471,9.836,C
-30.641,74.064,9.456,C
-29.448,73.752,9.494,O
-31.427,75.494,11.331,C
-31.659,76.884,11.923,C
-30.431,77.762,11.949,C
-29.308,77.260,11.747,O
-30.595,78.980,12.177,O
-31.615,73.224,9.100,N
-31.342,71.839,8.710,C
-30.492,71.807,7.455,C
-29.453,71.144,7.434,O
-32.644,71.064,8.469,C
-32.556,69.562,8.130,C
-31.881,68.775,9.243,C
-33.942,69.000,7.851,C
-30.945,72.529,6.426,N
-30.225,72.645,5.148,C
-28.812,73.161,5.343,C
-27.875,72.634,4.758,O
-30.953,73.595,4.160,C
-32.327,73.076,3.713,C
-32.707,71.938,4.072,O
-33.029,73.824,2.995,O
-28.677,74.193,6.168,N
-27.379,74.779,6.494,C
-26.464,73.779,7.248,C
-25.241,73.810,7.088,O
-27.603,76.061,7.296,C
-26.368,76.896,7.555,C
-26.729,78.377,7.838,C
-27.671,78.567,9.048,C
-27.074,78.073,10.322,N
-27.073,72.903,8.055,N
-26.345,71.870,8.804,C
-25.950,70.699,7.909,C
-24.797,70.271,7.913,O
-27.188,71.364,9.973,C
-26.924,70.194,7.152,N
-26.746,69.038,6.255,C
-25.994,69.378,4.951,C
-25.155,68.602,4.500,O
-28.124,68.397,5.931,C
-28.758,67.828,7.207,C
-27.996,67.297,4.907,C
-27.968,66.650,7.819,C
-26.304,70.530,4.362,N
-25.628,71.022,3.152,C
-26.371,70.810,1.841,C
-25.741,70.624,0.800,O
-27.703,70.841,1.900,N
-28.563,70.680,0.730,C
-29.995,71.012,1.090,C
-30.309,71.175,2.261,O
-28.502,69.251,0.162,C
-28.971,68.148,1.076,C
-29.034,66.833,0.330,C
-29.469,65.745,1.210,N
-30.740,65.449,1.540,C
-31.772,66.146,1.076,N
-30.991,64.430,2.354,N
-30.856,71.108,0.083,N
-32.289,71.307,0.299,C
-32.876,69.984,0.719,C
-33.005,69.075,-0.095,O
-32.996,71.829,-0.957,C
-32.759,73.310,-1.201,C
-33.223,73.847,-2.196,O
-32.037,73.975,-0.292,N
-33.228,69.880,1.996,N
-33.753,68.647,2.552,C
-35.266,68.588,2.510,C
-35.826,67.516,2.305,O
-33.251,68.458,3.982,C
-33.557,69.619,4.758,O
-31.748,68.254,3.981,C
-35.908,69.737,2.702,N
-37.360,69.842,2.815,C
-37.876,69.053,4.046,C
-38.985,68.522,4.044,O
-38.062,69.398,1.517,C
-39.511,69.867,1.431,C
-39.930,70.812,2.109,O
-40.285,69.199,0.587,N
-37.054,68.984,5.091,N
-37.403,68.283,6.314,C
-36.995,66.832,6.409,C
-37.028,66.298,7.489,O
-36.610,66.192,5.301,N
-36.246,64.770,5.320,C
-34.745,64.554,5.095,C
-34.181,65.114,4.151,O
-37.029,63.981,4.261,C
-36.711,62.498,4.368,C
-38.523,64.201,4.432,C
-34.120,63.742,5.963,N
-32.698,63.347,5.843,C
-32.520,61.833,5.872,C
-33.382,61.111,6.370,O
-31.815,63.953,6.956,C
-32.220,63.448,8.364,C
-31.883,65.457,6.899,C
-31.205,63.816,9.445,C
-31.392,61.362,5.343,N
-31.070,59.932,5.345,C
-30.533,59.545,6.712,C
-30.166,60.405,7.495,O
-29.990,59.595,4.353,C
-28.775,60.228,4.776,O
-30.377,60.056,2.874,C
-30.493,58.244,6.972,N
-29.950,57.684,8.208,C
-28.481,58.087,8.416,C
-28.082,58.452,9.536,O
-30.074,56.151,8.215,C
-29.325,55.466,9.387,C
-29.500,53.953,9.419,C
-28.422,53.322,10.308,C
-28.584,51.848,10.427,N
-27.706,58.010,7.330,N
-26.282,58.339,7.320,C
-26.043,59.814,7.586,C
-25.076,60.148,8.255,O
-25.622,57.923,5.983,C
-25.572,56.386,5.788,C
-25.501,55.619,6.782,O
-25.603,55.935,4.630,O
-26.909,60.687,7.071,N
-26.856,62.113,7.437,C
-27.203,62.317,8.955,C
-26.559,63.127,9.619,O
-27.770,62.910,6.572,C
-27.243,63.018,5.142,C
-28.230,63.606,4.198,C
-29.446,63.498,4.488,O
-27.795,64.182,3.155,O
-28.197,61.590,9.485,N
-28.494,61.647,10.955,C
-27.251,61.296,11.748,C
-26.948,61.940,12.745,O
-29.637,60.723,11.331,C
-26.529,60.269,11.298,N
-25.261,59.873,11.920,C
-24.218,60.973,11.815,C
-23.465,61.158,12.747,O
-24.746,58.584,11.294,C
-23.391,58.090,11.772,C
-23.012,56.715,11.195,C
-23.711,56.194,10.251,O
-22.006,56.150,11.688,O
-24.168,61.701,10.695,N
-23.204,62.821,10.568,C
-23.466,63.903,11.620,C
-22.553,64.325,12.310,O
-23.232,63.461,9.190,C
-22.891,62.546,8.022,C
-21.422,62.223,7.938,C
-21.098,61.379,6.680,C
-21.661,61.944,5.425,N
-24.718,64.335,11.723,N
-25.133,65.305,12.748,C
-24.854,64.804,14.165,C
-24.476,65.572,15.033,O
-26.621,65.605,12.636,C
-27.056,66.466,11.468,C
-28.565,66.357,11.261,C
-26.625,67.899,11.715,C
-25.049,63.513,14.373,N
-24.844,62.899,15.673,C
-23.383,62.902,16.104,C
-23.098,63.171,17.275,O
-25.378,61.480,15.669,C
-25.046,60.740,16.880,C
-25.810,60.897,18.012,C
-23.957,59.877,16.909,C
-25.509,60.221,19.138,C
-23.650,59.194,18.043,C
-24.425,59.361,19.165,C
-22.464,62.611,15.188,N
-21.035,62.658,15.520,C
-20.611,64.092,15.888,C
-19.722,64.272,16.716,O
-20.134,62.151,14.400,C
-20.477,60.741,13.936,C
-20.902,59.903,14.722,O
-20.286,60.479,12.617,N
-21.244,65.094,15.275,N
-20.982,66.487,15.631,C
-21.541,66.803,17.020,C
-20.874,67.455,17.802,O
-21.586,67.449,14.634,C
-20.967,67.379,13.249,C
